日期,開盤,最高,最低,收盤,成交量
2018-01-30,396.387939,402.155487,384.852844,391.144714,4186547.0
2018-01-31,383.804199,411.06897,382.755554,405.825745,4584080.0
2018-02-01,405.301422,411.06897,400.58252,404.7771,3707456.0
2018-02-02,421.55542,432.041901,416.836517,419.45813,7787533.0
2018-02-05,403.728455,412.117615,401.106842,403.728455,3773780.0
2018-02-06,386.425812,396.912262,363.355621,371.220459,7072643.0
2018-02-07,387.998779,396.387939,374.890717,374.890717,5476433.0
2018-02-08,380.658264,385.377167,362.831299,364.928589,4620689.0
2018-02-09,339.761108,353.393494,332.420593,347.625946,5819951.0
2018-02-12,356.539429,361.258331,327.177338,327.177338,8150194.0
2018-02-21,343.955688,346.052979,335.566528,341.858398,7049507.0
2018-02-22,337.663818,348.150269,330.323303,342.907043,9090013.0
2018-02-23,368.074524,368.598846,340.809753,340.809753,10491812.0
2018-02-26,345.004333,348.674591,333.469238,340.809753,6989815.0
2018-02-27,346.577301,350.247559,342.382721,346.577301,4457824.0
2018-03-01,347.101624,362.831299,343.955688,362.831299,7450494.0
2018-03-02,360.734009,396.387939,359.685364,383.279877,11731125.0
2018-03-05,398.485229,401.106842,389.047424,395.339294,9089421.0
2018-03-06,400.58252,405.301422,397.436584,402.155487,6061541.0
2018-03-07,396.387939,419.45813,395.863617,412.641937,7342528.0
2018-03-08,422.079742,423.65271,413.690582,419.982452,6580825.0
2018-03-09,419.45813,437.285126,413.16626,425.225708,10675511.0
2018-03-12,431.517578,439.382416,428.895966,429.944611,4855207.0
2018-03-13,429.944611,439.382416,427.322998,439.382416,4112740.0
2018-03-14,438.333771,447.771576,422.604065,425.225708,7384504.0
2018-03-15,427.847321,437.809448,426.274353,437.809448,4100442.0
2018-03-16,436.236481,445.674286,430.468933,445.674286,6367325.0
2018-03-19,443.576996,462.452606,441.479706,462.452606,6007810.0
2018-03-20,458.258026,489.717377,455.112091,489.717377,10227408.0
2018-03-21,492.338989,512.263245,491.814667,511.738922,9095392.0
2018-03-22,524.322693,537.955078,520.128113,531.663208,10405452.0
2018-03-23,513.31189,529.565918,497.057892,507.544342,7919796.0
2018-03-26,518.030823,520.652405,490.766022,498.106537,6028570.0
2018-03-27,512.787598,532.711853,507.544342,527.468628,6716796.0
2018-03-28,523.274048,529.565918,512.263245,519.079468,5037282.0
2018-03-29,532.711853,550.538818,526.419983,545.295593,4272497.0
2018-03-30,557.879333,594.581909,545.295593,547.392883,5978241.0
2018-04-02,557.879333,564.171204,524.322693,527.468628,4954823.0
2018-04-03,519.079468,541.101013,515.933533,535.857788,4746955.0
2018-04-09,537.955078,557.879333,529.565918,557.879333,5062604.0
2018-04-10,567.317139,586.192749,553.684753,571.511719,8671852.0
2018-04-11,585.144104,594.581909,567.317139,570.463074,5363992.0
2018-04-12,570.463074,586.192749,563.122559,578.852234,4374394.0
2018-04-13,589.338684,597.727844,583.046814,587.241394,4796148.0
2018-04-16,602.971069,645.965515,598.776489,645.965515,7425708.0
2018-04-17,670.084412,673.230347,627.089905,633.381775,12729500.0
2018-04-18,633.381775,696.300537,633.381775,696.300537,9579282.0
2018-04-19,696.300537,738.246338,681.619507,681.619507,13787668.0
2018-04-20,660.646606,695.251892,644.91687,652.257385,10234172.0
2018-04-23,674.278992,717.273438,660.646606,717.273438,12246100.0
2018-04-24,715.176147,715.176147,647.01416,670.084412,16021718.0
2018-04-25,660.646606,677.424927,612.408875,612.408875,18801202.0
2018-04-26,629.187195,651.20874,613.45752,621.84668,14591289.0
2018-04-27,621.84668,621.84668,621.84668,621.84668,0.0
2018-04-30,653.30603,680.570862,644.91687,657.50061,8333589.0
2018-05-02,666.938477,705.738342,664.841187,686.862732,9491770.0
2018-05-03,678.473572,693.154602,672.181702,684.765442,7559744.0
2018-05-04,685.814087,716.224792,685.814087,706.786987,9030626.0
2018-05-07,734.051758,777.046204,734.051758,777.046204,8631588.0
2018-05-08,792.775879,813.748779,742.440918,752.927368,13704469.0
2018-05-09,768.657043,823.186584,758.170593,806.408264,11404772.0
2018-05-10,826.33252,886.105347,814.797424,886.105347,15389023.0
2018-05-11,901.835022,949.024048,848.354126,870.375671,18409807.0
2018-05-14,957.413208,957.413208,947.975403,957.413208,4282158.0
2018-05-15,996.213074,1048.645386,996.213074,1048.645386,5421855.0
2018-05-16,1024.526489,1048.645386,964.753723,971.045593,4633596.0
2018-05-17,943.780823,943.780823,874.570251,885.056702,5793303.0
2018-05-18,943.780823,943.780823,885.056702,929.099792,6076389.0
2018-05-21,932.245728,1021.380554,932.245728,1021.380554,3772981.0
2018-05-22,1021.380554,1021.380554,1021.380554,1021.380554,0.0
2018-05-23,1048.645386,1106.320801,919.661987,925.953857,6420482.0
2018-05-24,925.953857,969.996948,891.348572,957.413208,3428260.0
2018-05-25,996.213074,1027.672485,969.996948,1016.137329,3003347.0
2018-05-28,1047.59668,1116.807251,1047.59668,1116.807251,4152510.0
2018-05-29,1048.645386,1143.023438,1048.645386,1143.023438,3406503.0
2018-05-30,1080.104736,1116.807251,1053.88855,1085.3479,6134705.0
2018-05-31,1116.807251,1116.807251,997.261719,997.261719,8637310.0
2018-06-01,1007.748169,1046.548096,979.434753,1029.769775,7677746.0
2018-06-04,1069.618286,1132.536987,1048.645386,1122.050537,5805978.0
2018-06-05,1143.023438,1143.023438,1045.49939,1074.86145,7645107.0
2018-06-06,1085.3479,1179.726074,1085.3479,1179.726074,9587254.0
2018-06-07,1211.185425,1295.077026,1163.996338,1289.83374,9649207.0
2018-06-08,1289.83374,1300.32019,1237.401489,1237.401489,8382439.0
2018-06-11,1289.83374,1316.049927,1258.37439,1268.86084,7110585.0
2018-06-12,1268.86084,1289.83374,1143.023438,1190.212524,10915698.0
2018-06-13,1190.212524,1205.942139,1106.320801,1184.969238,7517270.0
2018-06-14,1174.482788,1221.671875,1132.536987,1132.536987,5404746.0
2018-06-15,1111.564087,1200.698975,1106.320801,1190.212524,6928856.0
2018-06-19,1190.212524,1190.212524,1085.3479,1085.3479,5604871.0
2018-06-20,1101.077637,1101.077637,977.337463,1059.131836,14817610.0
2018-06-21,1074.86145,1106.320801,1035.012939,1035.012939,7378441.0
2018-06-22,992.018494,1059.131836,975.240173,987.823914,10802284.0
2018-06-25,1015.088684,1025.575195,985.726624,995.164429,6836361.0
2018-06-26,986.775269,1090.591187,983.629333,1085.3479,8018729.0
2018-06-27,1085.3479,1158.753174,1069.618286,1069.618286,10779848.0
2018-06-28,1080.104736,1111.564087,1069.618286,1106.320801,6067938.0
