日期,開盤,最高,最低,收盤,成交量
2018-01-30,36.450001,38.950001,36.400002,37.349998,1147157.0
2018-01-31,37.349998,40.0,37.349998,39.299999,1650342.0
2018-02-01,39.299999,39.299999,38.0,38.599998,596380.0
2018-02-02,38.0,38.5,37.900002,38.0,197008.0
2018-02-05,36.200001,37.200001,36.200001,36.799999,217259.0
2018-02-06,36.0,36.0,33.700001,34.25,671107.0
2018-02-07,34.799999,35.400002,34.400002,34.849998,255652.0
2018-02-08,34.599998,35.049999,33.599998,33.799999,382687.0
2018-02-09,31.5,32.200001,31.15,32.0,389896.0
2018-02-12,32.099998,32.400002,31.75,31.85,256719.0
2018-02-21,32.150002,32.75,32.150002,32.5,167562.0
2018-02-22,32.5,33.599998,32.049999,33.099998,222788.0
2018-02-23,33.25,33.849998,33.150002,33.400002,154965.0
2018-02-26,33.75,34.650002,33.75,34.0,248813.0
2018-02-27,34.0,34.299999,33.299999,33.400002,139238.0
2018-03-01,33.400002,33.5,33.049999,33.200001,95209.0
2018-03-02,33.0,33.200001,32.950001,33.049999,153005.0
2018-03-05,33.099998,33.200001,32.549999,32.549999,133572.0
2018-03-06,32.900002,32.900002,32.299999,32.349998,117874.0
2018-03-07,32.349998,32.900002,32.349998,32.5,138883.0
2018-03-08,32.5,32.900002,32.5,32.549999,143891.0
2018-03-09,32.849998,32.900002,32.450001,32.5,168422.0
2018-03-12,32.450001,32.650002,32.450001,32.549999,144410.0
2018-03-13,32.650002,33.150002,32.549999,33.0,257247.0
2018-03-14,33.150002,33.549999,33.049999,33.099998,181520.0
2018-03-15,33.200001,33.400002,33.099998,33.150002,108164.0
2018-03-16,33.200001,33.400002,32.75,32.75,185980.0
2018-03-19,32.200001,32.299999,31.9,32.099998,476671.0
2018-03-20,31.65,31.799999,31.299999,31.5,328320.0
2018-03-21,31.5,32.25,31.5,31.9,205688.0
2018-03-22,32.0,32.0,31.450001,31.5,134583.0
2018-03-23,31.1,31.1,30.299999,30.5,496381.0
2018-03-26,30.049999,30.35,29.4,29.5,561052.0
2018-03-27,29.799999,30.0,29.6,29.65,248430.0
2018-03-28,29.65,29.65,28.950001,29.200001,334602.0
2018-03-29,29.200001,29.299999,28.950001,29.200001,234744.0
2018-03-30,29.200001,29.549999,29.1,29.450001,217525.0
2018-04-02,29.299999,29.299999,29.049999,29.049999,200174.0
