日期,開盤,最高,最低,收盤,成交量
2022-02-22,53.0,59.0,44.900002,48.25,719897.0
2022-02-23,47.799999,48.0,43.299999,45.599998,212825.0
2022-02-24,45.5,46.049999,44.549999,46.049999,29878.0
2022-02-25,44.099998,45.75,43.549999,44.0,44939.0
2022-03-01,43.700001,45.900002,43.700001,45.099998,66891.0
2022-03-02,45.0,45.0,43.700001,43.799999,48055.0
2022-03-03,43.900002,43.900002,43.049999,43.450001,23737.0
2022-03-04,43.0,44.099998,42.0,42.599998,106204.0
2022-03-07,42.549999,42.549999,39.599998,39.799999,106124.0
2022-03-08,39.599998,39.950001,38.849998,39.0,13201.0
2022-03-09,39.650002,39.650002,38.700001,38.799999,25616.0
2022-03-10,38.5,38.549999,37.349998,37.349998,66150.0
2022-03-11,37.299999,37.400002,36.599998,36.700001,29500.0
2022-03-14,36.400002,36.400002,35.450001,35.599998,31200.0
2022-03-15,36.0,36.150002,36.0,36.0,8000.0
2022-03-16,36.25,36.25,35.700001,35.700001,18000.0
2022-03-17,35.549999,36.049999,35.549999,36.049999,8000.0
2022-03-18,35.5,35.650002,35.049999,35.650002,22004.0
2022-03-21,37.950001,38.099998,35.650002,37.799999,60781.0
2022-03-22,38.650002,42.75,38.5,42.299999,94815.0
2022-03-23,43.049999,43.25,39.849998,40.950001,81845.0
2022-03-24,41.0,41.099998,39.849998,40.599998,13000.0
2022-03-25,40.599998,41.900002,40.099998,40.099998,49801.0
2022-03-28,40.099998,40.099998,37.849998,37.849998,34104.0
2022-03-29,39.0,39.0,37.849998,37.900002,11450.0
2022-03-30,37.849998,38.950001,37.849998,37.900002,5001.0
2022-03-31,39.0,39.0,37.849998,39.0,1226.0
2022-04-01,39.0,39.150002,38.5,39.150002,7002.0
2022-04-06,39.150002,39.150002,38.099998,38.299999,11312.0
2022-04-07,38.0,38.150002,37.099998,37.25,25511.0
2022-04-08,36.900002,38.0,36.900002,37.799999,5002.0
2022-04-11,36.75,37.75,36.75,36.799999,7001.0
2022-04-12,36.799999,36.799999,36.799999,36.799999,0.0
2022-04-13,36.700001,37.75,36.700001,37.75,2001.0
2022-04-14,37.75,37.75,37.75,37.75,0.0
2022-04-15,36.700001,36.900002,36.299999,36.299999,14035.0
2022-04-18,36.450001,36.549999,36.200001,36.200001,15730.0
2022-04-19,36.299999,36.299999,35.799999,35.799999,16000.0
2022-04-20,35.799999,36.0,35.650002,35.950001,22201.0
2022-04-21,35.5,36.700001,35.5,36.700001,21510.0
2022-04-22,36.450001,36.450001,36.200001,36.200001,2000.0
2022-04-25,35.799999,36.0,35.599998,35.599998,30000.0
2022-04-26,34.950001,35.950001,34.950001,35.599998,29000.0
2022-04-27,35.900002,35.900002,35.0,35.900002,6000.0
2022-04-28,35.349998,36.299999,35.299999,35.349998,8001.0
2022-04-29,36.049999,36.049999,35.049999,36.049999,1002.0
2022-05-03,35.099998,35.950001,35.099998,35.299999,9000.0
2022-05-04,35.599998,36.150002,35.599998,35.849998,15050.0
2022-05-05,35.75,36.599998,35.650002,36.599998,17102.0
2022-05-06,36.599998,36.599998,36.599998,36.599998,1.0
2022-05-09,36.599998,36.599998,35.650002,36.0,4001.0
2022-05-10,36.599998,36.599998,35.5,35.599998,11003.0
2022-05-11,35.5,35.5,35.450001,35.450001,3000.0
2022-05-12,35.150002,35.950001,35.150002,35.950001,2001.0
2022-05-13,36.150002,36.150002,36.150002,36.150002,1.0
2022-05-16,35.150002,35.200001,34.950001,35.099998,16000.0
2022-05-17,35.150002,35.5,35.0,35.0,57651.0
2022-05-18,35.25,35.25,34.849998,35.0,47501.0
2022-05-19,35.150002,35.150002,35.150002,35.150002,1000.0
2022-05-20,34.849998,35.0,34.849998,35.0,4000.0
2022-05-23,34.700001,35.150002,34.700001,35.150002,1001.0
2022-05-24,34.450001,34.450001,34.450001,34.450001,5000.0
2022-05-25,34.450001,34.450001,34.450001,34.450001,0.0
2022-05-26,34.349998,34.349998,33.849998,33.849998,10000.0
2022-05-27,33.849998,34.0,33.799999,33.799999,12000.0
2022-05-30,33.799999,33.799999,33.799999,33.799999,0.0
2022-05-31,33.0,34.0,33.0,33.150002,20150.0
2022-06-01,33.0,33.950001,33.0,33.950001,1001.0
2022-06-02,32.799999,33.0,31.799999,31.799999,21100.0
2022-06-06,31.799999,31.799999,31.799999,31.799999,0.0
2022-06-07,32.700001,32.700001,32.700001,32.700001,2000.0
2022-06-08,32.700001,32.700001,32.700001,32.700001,0.0
2022-06-09,32.700001,33.0,32.049999,33.0,5002.0
2022-06-10,33.0,33.0,32.099998,32.700001,6013.0
2022-06-13,32.5,32.700001,32.5,32.700001,5000.0
2022-06-14,32.849998,32.950001,32.75,32.75,11000.0
2022-06-15,32.549999,33.150002,32.549999,32.849998,8002.0
2022-06-16,33.450001,33.450001,33.099998,33.299999,15000.0
2022-06-17,33.299999,33.900002,32.900002,33.900002,10000.0
2022-06-20,34.299999,37.599998,33.799999,36.0,95227.0
2022-06-21,36.0,36.0,34.650002,34.799999,27001.0
2022-06-22,33.150002,34.849998,33.150002,33.25,4701.0
2022-06-23,33.150002,33.200001,33.049999,33.049999,10300.0
2022-06-24,33.349998,34.099998,33.099998,33.099998,8001.0
2022-06-27,33.099998,33.099998,33.099998,33.099998,0.0
2022-06-28,33.099998,33.25,32.299999,32.5,30000.0
2022-06-29,31.549999,32.0,31.5,31.6,14100.0
2022-06-30,31.6,31.6,31.6,31.6,0.0
2022-07-01,31.4,31.4,31.4,31.4,2001.0
2022-07-04,31.35,31.35,31.200001,31.35,9000.0
2022-07-05,31.5,31.5,31.5,31.5,3000.0
2022-07-06,31.75,31.799999,31.200001,31.799999,9000.0
2022-07-07,31.799999,31.799999,31.799999,31.799999,3000.0
2022-07-08,32.099998,32.099998,31.299999,31.9,8000.0
2022-07-11,32.25,32.25,31.6,31.6,2036.0
2022-07-12,31.35,31.6,31.35,31.6,2000.0
2022-07-13,31.6,31.6,31.6,31.6,0.0
2022-07-14,31.6,31.6,31.6,31.6,0.0
2022-07-15,31.6,31.6,31.6,31.6,0.0
2022-07-18,31.6,31.6,31.6,31.6,0.0
2022-07-19,31.299999,31.9,31.049999,31.9,14000.0
2022-07-20,31.950001,31.950001,31.950001,31.950001,1000.0
2022-07-21,31.0,32.099998,31.0,31.950001,13000.0
2022-07-22,32.200001,32.200001,31.9,31.9,2000.0
2022-07-25,31.9,31.9,31.9,31.9,0.0
2022-07-26,31.9,31.9,31.9,31.9,0.0
2022-07-27,32.200001,32.299999,32.200001,32.299999,11000.0
2022-07-28,33.0,33.0,32.400002,33.0,5000.0
2022-07-29,33.349998,35.200001,33.299999,34.5,43600.0
2022-08-01,35.650002,37.200001,35.349998,36.799999,42080.0
2022-08-02,37.0,38.25,36.799999,38.25,58600.0
2022-08-03,37.900002,39.150002,37.900002,38.150002,39000.0
2022-08-04,39.0,40.150002,38.799999,39.5,117150.0
2022-08-05,39.799999,41.0,39.799999,41.0,174500.0
2022-08-08,40.299999,41.150002,40.0,40.150002,68419.0
2022-08-09,39.650002,39.650002,39.049999,39.5,35770.0
2022-08-10,40.0,40.0,39.150002,39.200001,8350.0
2022-08-11,39.75,40.099998,38.799999,39.150002,55100.0
2022-08-12,39.950001,40.099998,39.849998,39.849998,14000.0
2022-08-15,39.349998,39.950001,39.349998,39.799999,37881.0
2022-08-16,40.049999,40.099998,39.400002,39.650002,39000.0
2022-08-17,39.650002,40.049999,39.549999,39.650002,56375.0
2022-08-18,40.0,45.700001,39.900002,44.849998,407020.0
2022-08-19,45.75,47.0,43.950001,44.299999,276951.0
2022-08-22,44.349998,45.849998,43.900002,45.5,248059.0
2022-08-23,45.049999,45.5,44.0,44.349998,191868.0
2022-08-24,45.0,49.0,44.900002,46.5,387493.0
2022-08-25,47.099998,47.599998,45.650002,45.75,281803.0
2022-08-26,46.099998,46.150002,45.549999,46.0,136705.0
2022-08-29,45.950001,45.950001,43.700001,45.099998,146794.0
2022-08-30,45.099998,45.099998,44.599998,44.799999,67904.0
2022-08-31,44.950001,45.049999,44.599998,44.799999,127405.0
2022-09-01,44.5,45.0,43.900002,44.400002,70373.0
2022-09-02,44.700001,45.0,44.150002,44.950001,93605.0
2022-09-05,44.950001,44.950001,44.0,44.099998,61301.0
2022-09-06,45.0,45.0,44.0,44.400002,108900.0
2022-09-07,44.0,44.5,43.599998,44.099998,95401.0
2022-09-08,44.599998,44.599998,43.900002,44.150002,28108.0
2022-09-12,44.5,44.75,44.0,44.0,40401.0
2022-09-13,43.75,44.5,43.700001,44.0,104042.0
2022-09-14,43.900002,44.150002,43.5,44.150002,102000.0
2022-09-15,44.200001,45.299999,44.150002,45.25,128501.0
2022-09-16,45.0,45.0,44.0,44.0,64400.0
2022-09-19,44.0,44.0,44.0,44.0,0.0
2022-09-20,44.0,44.0,44.0,44.0,0.0
2022-09-21,44.0,44.0,44.0,44.0,0.0
2022-09-22,44.0,44.0,44.0,44.0,0.0
2022-09-23,46.700001,48.150002,46.400002,46.700001,313022.0
2022-09-26,47.0,47.099998,45.099998,45.5,157500.0
2022-09-27,45.650002,45.650002,44.799999,45.049999,72000.0
2022-09-28,45.299999,45.299999,43.450001,43.450001,60030.0
2022-09-29,44.5,44.5,42.299999,42.599998,69700.0
2022-09-30,42.900002,42.900002,41.299999,41.849998,64020.0
2022-10-03,42.549999,42.549999,41.75,41.799999,45570.0
2022-10-04,42.200001,42.349998,41.650002,41.849998,100500.0
2022-10-05,42.200001,42.549999,41.950001,42.5,70800.0
2022-10-06,42.5,42.799999,42.200001,42.599998,47158.0
2022-10-07,42.75,42.75,42.299999,42.349998,30000.0
2022-10-11,42.5,42.5,41.900002,41.900002,31000.0
2022-10-12,42.200001,44.349998,42.0,43.849998,151039.0
2022-10-13,43.5,43.5,42.049999,42.150002,81000.0
2022-10-14,42.599998,43.900002,42.5,42.799999,48400.0
2022-10-17,42.549259,42.648907,41.85173,42.30014,14557.0
2022-10-18,42.30014,42.399788,41.85173,41.90155,42650.0
2022-10-19,41.752083,42.349964,41.652435,41.90155,54191.0
2022-10-20,41.552788,41.652435,41.403316,41.652435,37191.0
2022-10-21,41.353493,41.801907,41.353493,41.552788,23081.0
2022-10-24,42.051022,42.150669,41.502964,41.702259,25190.0
2022-10-25,41.752083,41.752083,39.061615,39.161263,92585.0
2022-10-26,40.349998,41.0,39.700001,40.25,124537.0
2022-10-27,41.049999,41.049999,40.25,40.950001,30000.0
2022-10-28,41.150002,42.400002,41.099998,42.200001,78550.0
2022-10-31,42.0,42.450001,42.0,42.400002,9200.0
2022-11-01,43.049999,43.150002,42.349998,42.349998,16000.0
2022-11-02,42.349998,42.5,42.349998,42.5,9000.0
2022-11-03,42.200001,42.349998,42.200001,42.349998,11000.0
2022-11-04,43.099998,43.099998,42.0,42.599998,12002.0
2022-11-07,43.099998,44.150002,42.700001,43.650002,102172.0
2022-11-08,42.75,44.150002,42.349998,42.5,33004.0
2022-11-09,42.799999,43.900002,41.900002,42.650002,137462.0
2022-11-10,43.099998,43.099998,42.599998,42.849998,38004.0
2022-11-11,44.0,44.0,42.799999,43.049999,12509.0
2022-11-14,43.599998,43.599998,42.900002,43.0,19503.0
2022-11-15,43.349998,43.849998,42.950001,43.099998,119501.0
2022-11-16,43.150002,44.049999,42.849998,43.450001,52617.0
2022-11-17,43.950001,43.950001,42.950001,43.650002,24004.0
2022-11-18,43.599998,43.599998,42.950001,43.299999,28005.0
2022-11-21,43.299999,43.349998,42.849998,43.099998,57405.0
2022-11-22,42.900002,43.049999,41.950001,42.75,48042.0
2022-11-23,42.650002,43.549999,42.650002,43.150002,59001.0
2022-11-24,43.5,46.75,43.0,44.299999,176528.0
2022-11-25,45.049999,45.099998,44.049999,44.200001,62731.0
2022-11-28,44.5,44.799999,43.799999,44.650002,105933.0
2022-11-29,44.700001,45.650002,44.700001,45.25,151705.0
2022-11-30,45.25,45.5,44.849998,45.0,134606.0
2022-12-01,45.400002,45.75,44.849998,45.700001,292874.0
2022-12-02,45.200001,45.75,44.650002,45.650002,137432.0
2022-12-05,45.549999,49.799999,45.450001,48.900002,1222514.0
2022-12-06,48.5,50.200001,47.849998,48.549999,482325.0
2022-12-07,48.5,48.549999,46.950001,47.450001,333414.0
2022-12-08,47.599998,48.75,47.299999,47.400002,231507.0
2022-12-09,47.950001,49.0,47.200001,47.75,323313.0
2022-12-12,47.75,50.799999,47.75,49.849998,1293998.0
2022-12-13,50.299999,52.099998,49.349998,49.799999,947374.0
2022-12-14,50.700001,59.099998,49.799999,58.299999,2732948.0
2022-12-15,59.0,69.699997,56.900002,65.300003,2127240.0
2022-12-16,66.0,69.199997,63.200001,66.199997,1259717.0
2022-12-19,66.800003,67.300003,57.0,65.0,1461330.0
2022-12-20,65.0,66.400002,63.200001,64.599998,1095740.0
2022-12-21,64.800003,64.800003,60.0,61.599998,593786.0
2022-12-22,61.900002,65.0,61.599998,64.0,313989.0
2022-12-23,63.0,63.5,60.400002,63.299999,468779.0
2022-12-26,64.099998,71.099998,63.799999,68.199997,1002353.0
2022-12-27,68.400002,68.800003,63.799999,65.800003,564320.0
2022-12-28,66.0,66.099998,63.900002,64.300003,200134.0
2022-12-29,64.699997,65.0,61.200001,63.099998,346690.0
2022-12-30,63.0,63.700001,61.700001,63.5,114884.0
2023-01-03,63.700001,63.700001,61.5,62.099998,179536.0
2023-01-04,62.5,62.5,61.0,61.799999,201251.0
2023-01-05,62.0,62.299999,59.799999,60.5,413523.0
2023-01-06,60.5,64.900002,60.5,62.799999,418671.0
2023-01-09,63.099998,65.800003,62.400002,65.099998,773923.0
2023-01-10,65.900002,70.300003,65.099998,69.900002,1797542.0
2023-01-11,69.699997,72.300003,67.900002,69.900002,984691.0
2023-01-12,70.0,70.5,67.599998,67.800003,578575.0
2023-01-13,68.699997,68.699997,67.300003,68.199997,369200.0
2023-01-16,66.900002,71.099998,60.0,69.900002,4211072.0
2023-01-17,68.800003,75.699997,67.300003,75.199997,2430196.0
