日期,開盤,最高,最低,收盤,成交量
2018-01-30,38.700001,38.75,37.150002,38.549999,41000.0
2018-01-31,40.0,40.0,38.700001,38.950001,22000.0
2018-02-01,38.650002,38.900002,38.150002,38.75,14000.0
2018-02-02,38.25,38.950001,38.25,38.5,5000.0
2018-02-05,38.25,38.25,37.25,37.650002,135000.0
2018-02-06,36.25,36.599998,35.599998,36.0,145200.0
2018-02-07,36.0,36.299999,35.25,35.650002,136000.0
2018-02-08,35.75,35.75,34.0,34.0,305100.0
2018-02-09,34.0,34.0,34.0,34.0,0.0
2018-02-12,32.849998,33.349998,32.599998,32.75,161000.0
2018-02-21,33.650002,34.0,33.5,33.599998,79000.0
2018-02-22,33.650002,33.799999,33.599998,33.599998,26000.0
2018-02-23,33.799999,34.25,32.049999,32.900002,152600.0
2018-02-26,33.0,33.599998,33.0,33.450001,67000.0
2018-02-27,33.799999,33.900002,33.299999,33.349998,13000.0
2018-03-01,33.349998,35.450001,33.349998,33.400002,82000.0
2018-03-02,33.0,34.25,32.700001,33.299999,29000.0
2018-03-05,33.200001,33.299999,32.200001,32.200001,24100.0
2018-03-06,32.5,32.900002,32.5,32.900002,22000.0
2018-03-07,33.200001,33.25,32.900002,32.900002,17000.0
2018-03-08,32.650002,33.450001,32.650002,33.0,139000.0
2018-03-09,32.849998,32.849998,32.25,32.5,64000.0
2018-03-12,32.75,33.900002,32.549999,32.549999,49000.0
2018-03-13,32.900002,33.450001,32.849998,33.0,26000.0
2018-03-14,33.900002,33.900002,33.099998,33.299999,50000.0
2018-03-15,33.299999,33.700001,33.299999,33.5,25000.0
2018-03-16,33.549999,33.950001,33.299999,33.299999,44100.0
2018-03-19,33.799999,33.849998,33.0,33.75,99000.0
2018-03-20,33.5,33.5,33.099998,33.299999,13100.0
2018-03-21,34.0,34.400002,33.700001,33.799999,129000.0
2018-03-22,34.150002,34.549999,34.049999,34.049999,98000.0
2018-03-23,33.650002,34.099998,33.5,33.799999,44000.0
2018-03-26,34.0,34.099998,33.849998,34.099998,58000.0
2018-03-27,34.099998,34.400002,34.099998,34.400002,9000.0
2018-03-28,34.299999,34.299999,34.049999,34.049999,39000.0
2018-03-29,34.049999,34.099998,33.5,34.0,40000.0
2018-03-30,34.0,34.0,33.700001,33.700001,38000.0
2018-04-02,33.900002,33.900002,33.5,33.599998,21000.0
2018-04-03,33.299999,33.950001,33.25,33.950001,3000.0
2018-04-09,33.950001,34.0,33.900002,33.950001,50000.0
2018-04-10,33.849998,33.950001,33.75,33.75,22000.0
2018-04-11,34.0,34.0,33.599998,33.900002,55000.0
2018-04-12,33.900002,33.900002,33.799999,33.849998,27000.0
2018-04-13,33.849998,33.849998,33.5,33.599998,37000.0
2018-04-16,33.75,34.0,33.5,33.5,46000.0
2018-04-17,33.549999,33.549999,32.799999,32.799999,45000.0
2018-04-18,33.0,33.0,32.650002,32.650002,12000.0
2018-04-19,32.650002,32.650002,32.650002,32.650002,2000.0
2018-04-20,32.799999,32.849998,32.650002,32.650002,15000.0
2018-04-23,32.650002,32.650002,32.400002,32.400002,4000.0
2018-04-24,32.400002,32.5,32.400002,32.5,3113.0
2018-04-25,31.35,32.200001,31.35,32.200001,5000.0
2018-04-26,31.5,32.799999,31.5,32.349998,17000.0
2018-04-27,32.349998,32.349998,32.349998,32.349998,3000.0
2018-04-30,32.349998,32.349998,32.0,32.0,7000.0
2018-05-02,32.0,32.099998,31.0,31.950001,33100.0
2018-05-03,31.950001,31.950001,31.950001,31.950001,0.0
2018-05-04,31.700001,32.200001,31.6,32.200001,10000.0
2018-05-07,31.6,31.65,31.35,31.35,13000.0
2018-05-08,31.4,31.6,31.4,31.6,17000.0
2018-05-09,31.049999,31.5,31.0,31.5,8000.0
2018-05-10,31.15,31.15,31.1,31.1,7080.0
2018-05-11,31.299999,31.700001,30.799999,31.049999,91000.0
2018-05-14,30.799999,30.85,30.25,30.75,25000.0
2018-05-15,30.799999,30.799999,30.6,30.6,45000.0
2018-05-16,30.6,30.6,30.450001,30.450001,7000.0
2018-05-17,30.450001,30.450001,30.4,30.4,13038.0
2018-05-18,30.200001,30.299999,29.049999,29.9,70000.0
2018-05-21,29.9,29.9,29.5,29.5,29135.0
2018-05-22,29.4,29.799999,29.4,29.799999,13000.0
2018-05-23,29.65,29.65,29.1,29.1,36000.0
2018-05-24,29.1,31.9,29.1,31.1,48200.0
2018-05-25,31.65,31.65,30.299999,30.6,13000.0
2018-05-28,30.799999,30.799999,30.799999,30.799999,6000.0
2018-05-29,31.0,31.35,30.85,30.85,13000.0
2018-05-30,30.6,30.6,30.6,30.6,7100.0
2018-05-31,31.0,31.0,31.0,31.0,2000.0
2018-06-01,31.0,31.0,30.65,30.65,8000.0
2018-06-04,30.700001,30.799999,30.65,30.65,7000.0
2018-06-05,30.65,30.65,30.65,30.65,2000.0
2018-06-06,30.65,31.6,30.65,31.6,24000.0
2018-06-07,31.049999,31.049999,31.0,31.0,16020.0
2018-06-08,31.0,31.0,29.9,30.049999,86111.0
2018-06-11,30.1,30.1,29.5,30.0,67010.0
2018-06-12,30.0,30.75,30.0,30.6,21000.0
2018-06-13,30.9,31.0,30.6,30.75,49000.0
2018-06-14,30.6,30.85,30.5,30.85,10000.0
2018-06-15,30.6,30.6,30.299999,30.299999,11100.0
2018-06-19,30.1,30.1,30.0,30.0,9000.0
2018-06-20,30.6,30.6,30.0,30.5,80000.0
2018-06-21,30.549999,31.1,30.549999,31.049999,8000.0
2018-06-22,31.1,31.200001,30.25,30.450001,34000.0
2018-06-25,30.450001,30.450001,30.25,30.35,34001.0
2018-06-26,30.35,30.4,30.35,30.4,3000.0
2018-06-27,30.4,30.4,30.0,30.299999,20000.0
2018-06-28,30.200001,30.450001,30.200001,30.450001,27000.0
2018-06-29,30.450001,30.6,30.35,30.6,27000.0
2018-07-02,30.6,30.6,30.6,30.6,13000.0
2018-07-03,30.65,30.65,30.6,30.6,8000.0
2018-07-04,30.549999,30.6,30.549999,30.6,3000.0
2018-07-05,30.6,30.6,30.0,30.0,5000.0
2018-07-06,29.6,29.799999,29.200001,29.799999,63000.0
2018-07-09,29.799999,29.9,29.799999,29.9,5000.0
2018-07-10,29.9,29.9,29.9,29.9,0.0
2018-07-11,29.25,31.0,29.25,30.0,7000.0
2018-07-12,30.0,30.4,29.799999,30.4,7000.0
2018-07-13,30.35,30.4,29.85,30.4,17000.0
2018-07-16,30.200001,30.25,30.1,30.1,10000.0
2018-07-17,30.15,31.700001,30.1,31.700001,9000.0
2018-07-18,31.4,31.4,30.549999,31.200001,17600.0
2018-07-19,31.200001,31.200001,31.200001,31.200001,0.0
2018-07-20,30.25,30.75,29.700001,29.700001,10039.0
2018-07-23,30.049999,30.5,30.0,30.0,4000.0
2018-07-24,30.299999,30.4,30.299999,30.4,6000.0
2018-07-25,30.4,30.4,30.4,30.4,7000.0
2018-07-26,30.5,30.9,30.5,30.9,2031.0
2018-07-27,30.049999,30.65,30.0,30.65,6000.0
2018-07-30,30.799999,30.799999,30.299999,30.299999,4000.0
2018-07-31,30.700001,30.700001,30.6,30.6,5000.0
2018-08-01,30.700001,30.9,30.700001,30.9,10000.0
2018-08-02,30.9,31.049999,30.799999,30.950001,7000.0
2018-08-03,30.9,30.9,30.799999,30.799999,12000.0
2018-08-06,30.75,30.799999,30.700001,30.799999,5000.0
2018-08-07,30.5,30.799999,30.5,30.799999,8000.0
2018-08-08,31.1,31.1,30.5,30.6,9000.0
2018-08-09,30.299999,30.6,30.299999,30.299999,4000.0
2018-08-10,30.4,30.4,30.299999,30.299999,8000.0
2018-08-13,30.35,31.4,29.200001,29.9,69000.0
2018-08-14,29.65,29.799999,29.1,29.799999,71000.0
2018-08-15,29.799999,29.799999,29.4,29.6,19000.0
2018-08-16,29.5,30.200001,29.5,29.700001,29000.0
2018-08-17,30.200001,30.299999,29.85,29.85,27000.0
2018-08-20,29.85,30.1,29.85,30.1,8000.0
2018-08-21,30.200001,30.200001,30.0,30.1,11000.0
2018-08-22,30.200001,30.25,30.1,30.15,10000.0
2018-08-23,30.200001,30.25,30.049999,30.25,33100.0
2018-08-24,30.15,30.299999,30.049999,30.299999,16180.0
2018-08-27,30.75,31.1,30.4,30.950001,48045.0
2018-08-28,30.950001,31.549999,30.950001,31.1,47000.0
2018-08-29,31.1,31.549999,31.1,29.799999,91000.0
2018-08-30,30.0,30.6,30.0,30.299999,30005.0
2018-08-31,30.15,30.299999,30.15,30.200001,13000.0
2018-09-03,30.5,30.5,30.1,30.1,70000.0
2018-09-04,30.200001,30.200001,30.200001,30.200001,6000.0
2018-09-05,30.4,30.549999,30.35,30.35,17000.0
2018-09-06,30.25,30.25,30.200001,30.200001,34000.0
2018-09-07,30.1,30.15,30.0,30.1,29000.0
2018-09-10,30.0,30.0,29.549999,29.549999,173040.0
2018-09-11,29.5,29.5,29.25,29.25,9000.0
2018-09-12,29.200001,29.299999,29.0,29.0,18300.0
2018-09-13,29.0,29.0,29.0,29.0,3000.0
2018-09-14,29.049999,29.25,28.799999,29.0,29000.0
2018-09-17,28.9,29.85,28.9,29.65,7000.0
2018-09-18,29.299999,29.299999,29.299999,29.299999,3000.0
2018-09-19,29.299999,29.299999,29.049999,29.049999,7000.0
2018-09-20,29.0,29.0,28.6,28.6,16085.0
2018-09-21,28.549999,28.799999,28.450001,28.6,13000.0
2018-09-25,28.6,28.65,28.4,28.4,18000.0
2018-09-26,28.35,28.549999,28.25,28.25,10000.0
2018-09-27,28.25,28.299999,27.9,28.0,41000.0
2018-09-28,28.15,28.15,28.15,28.15,4000.0
2018-10-01,28.0,28.15,28.0,28.0,10000.0
2018-10-02,28.0,28.0,27.0,28.0,21000.0
2018-10-03,27.799999,27.799999,27.5,27.5,5000.0
2018-10-04,27.6,27.6,27.5,27.5,4000.0
2018-10-05,27.200001,27.5,27.0,27.049999,21000.0
2018-10-08,27.0,27.0,25.700001,26.0,55000.0
2018-10-09,26.0,26.1,25.799999,25.85,39000.0
2018-10-11,25.85,25.85,23.549999,24.4,172000.0
2018-10-12,24.4,24.5,23.799999,24.4,65000.0
2018-10-15,24.4,24.700001,24.299999,24.6,29000.0
2018-10-16,24.700001,24.700001,23.549999,24.25,80000.0
2018-10-17,24.4,24.4,23.700001,23.9,48000.0
2018-10-18,23.9,23.9,23.299999,23.65,53004.0
2018-10-19,23.15,23.6,23.15,23.549999,6000.0
2018-10-22,23.5,23.5,22.950001,23.0,65000.0
2018-10-23,22.950001,22.950001,22.5,22.75,20000.0
2018-10-24,22.6,22.700001,22.299999,22.6,67000.0
2018-10-25,22.35,22.35,20.35,20.799999,268000.0
2018-10-26,21.5,21.65,20.700001,21.299999,65000.0
2018-10-29,21.299999,21.799999,21.0,21.299999,53003.0
2018-10-30,20.549999,21.5,20.549999,21.4,33000.0
2018-10-31,21.65,22.0,21.65,21.65,7021.0
2018-11-01,21.700001,22.299999,21.6,22.299999,34000.0
2018-11-02,22.299999,22.4,22.200001,22.4,13000.0
2018-11-05,22.799999,22.799999,22.15,22.200001,12000.0
2018-11-06,22.0,22.0,22.0,22.0,1000.0
2018-11-07,22.0,23.0,22.0,22.700001,23000.0
2018-11-08,23.0,23.549999,22.5,22.5,65000.0
2018-11-09,22.4,22.4,22.0,22.299999,50000.0
2018-11-12,22.5,22.5,21.950001,22.1,47000.0
2018-11-13,22.0,22.450001,22.0,22.0,134000.0
2018-11-14,22.25,22.549999,21.950001,22.0,97000.0
2018-11-15,22.35,22.5,21.950001,22.299999,92000.0
2018-11-16,22.4,22.4,22.25,22.299999,53000.0
2018-11-19,22.35,22.6,22.299999,22.299999,65000.0
2018-11-20,22.299999,22.35,22.299999,22.299999,30000.0
2018-11-21,23.0,23.0,22.25,22.25,35000.0
2018-11-22,22.549999,23.799999,22.299999,22.35,322000.0
2018-11-23,22.6,22.75,22.35,22.700001,96000.0
