日期,開盤,最高,最低,收盤,成交量
2018-01-30,20.9,20.9,20.25,20.25,26178.0
2018-01-31,20.1,20.25,20.1,20.25,24421.0
2018-02-01,20.6,20.6,20.1,20.15,22000.0
2018-02-02,20.0,20.1,19.9,20.0,57750.0
2018-02-05,19.9,20.0,19.85,20.0,53210.0
2018-02-06,20.049999,21.0,20.049999,20.4,620001.0
2018-02-07,20.700001,20.75,20.25,20.75,103000.0
2018-02-08,20.9,20.950001,20.6,20.700001,224000.0
2018-02-09,20.700001,21.1,20.4,20.799999,561000.0
2018-02-12,21.1,22.85,21.0,22.85,1968510.0
2018-02-21,24.5,24.5,23.6,23.65,3835042.0
2018-02-22,23.6,24.200001,23.15,23.75,1783424.0
2018-02-23,23.950001,26.1,23.75,25.1,4783601.0
2018-02-26,25.700001,27.4,25.549999,26.049999,6430376.0
2018-02-27,25.6,25.6,23.450001,23.6,4247115.0
2018-03-01,23.4,24.200001,23.299999,23.299999,1048000.0
2018-03-02,23.4,23.450001,22.65,22.65,709000.0
2018-03-05,22.549999,22.6,21.049999,21.299999,1379100.0
2018-03-06,22.15,22.15,21.35,21.5,1030250.0
2018-03-07,22.200001,22.9,21.700001,22.35,760448.0
2018-03-08,22.950001,24.200001,22.700001,24.0,1687258.0
2018-03-09,24.15,24.35,23.35,24.0,794666.0
2018-03-12,24.15,24.299999,23.75,23.799999,497000.0
2018-03-13,24.0,25.049999,24.0,24.6,951388.0
2018-03-14,24.6,25.799999,24.6,24.85,969000.0
2018-03-15,25.1,25.75,25.0,25.200001,703695.0
2018-03-16,25.65,25.65,25.1,25.200001,563169.0
2018-03-19,25.0,26.1,25.0,25.5,1560543.0
2018-03-20,25.15,26.0,25.15,25.5,519653.0
2018-03-21,25.6,26.799999,25.6,25.9,1462054.0
2018-03-22,26.549999,27.200001,26.0,26.4,1682001.0
2018-03-23,26.35,26.950001,25.9,26.700001,792420.0
2018-03-26,26.9,28.799999,26.85,27.85,2909334.0
2018-03-27,28.200001,29.799999,27.9,28.75,3564152.0
2018-03-28,28.75,29.4,28.299999,28.65,1819040.0
2018-03-29,28.65,29.25,28.1,28.5,1144442.0
2018-03-30,28.5,28.5,27.4,27.75,1324105.0
2018-04-02,28.5,30.4,28.5,30.200001,2125706.0
2018-04-03,30.200001,31.35,29.5,30.950001,1541100.0
2018-04-09,30.950001,34.0,30.950001,33.650002,4151859.0
2018-04-10,33.650002,34.700001,32.200001,33.0,2136311.0
2018-04-11,33.900002,36.299999,33.5,35.75,2678558.0
2018-04-12,36.299999,38.5,36.099998,38.5,3188018.0
2018-04-13,38.400002,39.900002,37.200001,38.799999,2114554.0
2018-04-16,38.450001,42.650002,38.099998,42.650002,3573988.0
2018-04-17,44.049999,44.5,41.5,43.200001,3571481.0
2018-04-18,43.200001,45.5,42.5,43.150002,3002251.0
2018-04-19,42.799999,43.950001,39.25,40.299999,3439830.0
2018-04-20,41.299999,42.950001,40.799999,42.950001,2065621.0
2018-04-23,43.0,44.599998,43.0,43.700001,1984241.0
2018-04-24,43.700001,43.75,41.200001,42.099998,1496300.0
2018-04-25,41.799999,46.0,41.799999,44.700001,3051631.0
2018-04-26,45.200001,45.650002,43.349998,44.299999,1720050.0
2018-04-27,44.599998,45.450001,43.650002,45.25,1376287.0
2018-04-30,46.299999,49.75,45.5,49.75,4145266.0
2018-05-02,49.75,54.5,49.299999,52.200001,6170345.0
2018-05-03,51.5,53.700001,51.200001,52.0,2513151.0
2018-05-04,52.5,53.299999,51.0,51.599998,1795258.0
2018-05-07,52.200001,52.299999,50.0,50.0,1735810.0
2018-05-08,49.450001,51.0,45.0,45.0,4490161.0
2018-05-09,45.049999,47.0,44.700001,45.200001,3444985.0
2018-05-10,46.299999,49.700001,46.0,49.700001,2720112.0
2018-05-11,50.599998,52.0,50.0,50.599998,2468007.0
2018-05-14,50.700001,51.799999,49.0,49.0,1440345.0
2018-05-15,49.049999,49.650002,47.5,48.349998,1227605.0
2018-05-16,49.0,49.400002,47.150002,47.299999,1035398.0
2018-05-17,47.900002,48.450001,43.150002,46.0,1606652.0
2018-05-18,47.200001,47.200001,44.75,45.0,1492102.0
2018-05-21,45.099998,45.450001,42.299999,42.299999,2094500.0
2018-05-22,42.299999,42.299999,38.099998,39.049999,4338722.0
2018-05-23,39.799999,42.950001,38.5,42.950001,3206935.0
2018-05-24,42.900002,42.950001,40.599998,40.950001,1674460.0
2018-05-25,41.400002,41.400002,39.049999,39.049999,1113000.0
2018-05-28,39.049999,40.5,38.349998,39.049999,1228001.0
2018-05-29,39.5,39.700001,38.849998,39.099998,710230.0
2018-05-30,39.049999,39.049999,37.200001,37.450001,1366001.0
2018-05-31,37.5,38.400002,37.299999,37.549999,1355000.0
2018-06-01,37.849998,40.150002,37.75,38.599998,1436000.0
2018-06-04,38.849998,39.549999,38.599998,39.5,846587.0
2018-06-05,40.299999,41.0,39.599998,40.099998,805000.0
2018-06-06,40.299999,44.099998,40.299999,44.099998,2861857.0
2018-06-07,44.400002,44.400002,42.5,44.099998,1905624.0
2018-06-08,44.200001,44.299999,42.450001,42.450001,1180358.0
2018-06-11,42.900002,44.0,42.450001,42.700001,588000.0
2018-06-12,42.700001,42.799999,41.650002,41.650002,623050.0
2018-06-13,41.599998,42.5,41.049999,41.450001,702160.0
2018-06-14,41.75,44.799999,41.5,43.400002,1232152.0
2018-06-15,43.700001,44.799999,43.0,43.0,972355.0
2018-06-19,42.349998,42.900002,41.5,42.099998,265924.0
2018-06-20,42.099998,42.299999,39.450001,40.25,628478.0
2018-06-21,40.299999,40.599998,39.299999,39.5,454055.0
2018-06-22,39.0,41.200001,37.599998,40.599998,1105150.0
2018-06-25,40.549999,40.549999,39.099998,39.099998,568150.0
2018-06-26,38.799999,41.650002,38.0,41.349998,717000.0
2018-06-27,41.0,41.5,39.700001,41.099998,612500.0
2018-06-28,40.950001,41.0,39.200001,39.200001,513600.0
2018-06-29,39.549999,40.25,39.549999,39.700001,168185.0
2018-07-02,39.900002,39.900002,38.900002,39.25,166002.0
2018-07-03,39.5,39.799999,37.5,38.0,490014.0
2018-07-04,38.150002,38.799999,38.150002,38.25,157010.0
2018-07-05,38.299999,38.5,37.799999,38.0,166002.0
2018-07-06,38.099998,38.5,37.099998,37.650002,285014.0
2018-07-09,37.799999,38.0,36.0,36.0,346480.0
2018-07-10,36.0,36.0,33.599998,34.25,1167014.0
2018-07-11,33.900002,35.900002,33.5,34.5,473200.0
2018-07-12,34.5,35.099998,34.349998,34.349998,170260.0
2018-07-13,34.349998,34.700001,32.900002,33.099998,496000.0
2018-07-16,33.400002,34.599998,33.0,33.700001,342007.0
2018-07-17,34.0,34.25,32.049999,32.099998,356080.0
2018-07-18,31.200001,32.799999,30.85,31.799999,954093.0
2018-07-19,32.0,33.450001,31.799999,32.75,414709.0
2018-07-20,32.700001,33.700001,32.700001,32.799999,226291.0
2018-07-23,33.0,33.0,31.75,32.0,140113.0
2018-07-24,31.950001,32.450001,31.950001,31.950001,145102.0
2018-07-25,31.9,32.0,31.25,31.4,235000.0
2018-07-26,31.450001,33.0,31.450001,31.65,840100.0
2018-07-27,31.700001,32.0,31.299999,31.6,223006.0
2018-07-30,31.799999,31.799999,30.0,30.700001,476200.0
2018-07-31,30.700001,31.4,30.549999,30.75,215207.0
2018-08-01,31.0,31.85,31.0,31.35,264000.0
2018-08-02,31.200001,31.4,30.0,30.1,344000.0
2018-08-03,30.6,30.6,30.25,30.450001,93094.0
2018-08-06,30.6,30.799999,30.4,30.4,152474.0
2018-08-07,30.25,30.450001,28.200001,28.6,812275.0
2018-08-08,28.6,28.6,26.5,27.0,1264052.0
2018-08-09,26.549999,26.799999,24.799999,26.0,2047705.0
2018-08-10,26.450001,26.450001,25.65,25.950001,759557.0
2018-08-13,25.950001,25.950001,24.299999,24.950001,717128.0
2018-08-14,25.0,27.4,25.0,27.4,913427.0
2018-08-15,27.4,30.1,27.4,30.1,3300000.0
2018-08-16,30.1,31.950001,29.15,31.950001,4217971.0
2018-08-17,32.0,32.799999,30.75,31.0,2425778.0
2018-08-20,31.049999,32.75,30.799999,31.85,2169565.0
2018-08-21,31.299999,32.0,30.35,30.549999,1219040.0
2018-08-22,30.5,30.9,30.15,30.4,514100.0
2018-08-23,30.950001,31.200001,29.299999,29.299999,677834.0
2018-08-24,29.299999,29.299999,26.4,26.6,1804318.0
2018-08-27,26.9,28.299999,26.799999,27.4,888584.0
2018-08-28,28.0,28.75,27.450001,27.85,645210.0
2018-08-29,28.049999,28.1,27.4,27.700001,302487.0
2018-08-30,27.9,28.5,26.65,26.950001,680230.0
2018-08-31,26.6,27.299999,26.5,27.200001,276400.0
2018-09-03,27.549999,27.549999,26.85,26.85,220200.0
2018-09-04,26.9,27.1,25.549999,26.0,689290.0
2018-09-05,25.85,26.200001,25.299999,25.299999,298428.0
2018-09-06,25.299999,27.5,25.15,26.450001,721000.0
2018-09-07,26.6,29.049999,26.6,28.0,1762507.0
2018-09-10,28.0,28.4,26.6,26.75,879000.0
2018-09-11,27.0,27.200001,26.299999,26.700001,374469.0
2018-09-12,26.9,27.0,25.450001,25.6,647164.0
2018-09-13,25.65,26.4,25.65,25.85,277005.0
2018-09-14,26.299999,26.299999,25.9,26.0,140010.0
2018-09-17,26.299999,26.299999,25.6,26.049999,147132.0
2018-09-18,26.049999,27.9,26.049999,26.65,740468.0
2018-09-19,27.25,28.200001,26.950001,27.9,955000.0
2018-09-20,28.5,28.6,27.0,27.1,537296.0
2018-09-21,26.950001,27.700001,26.950001,27.700001,329200.0
2018-09-25,27.950001,30.0,27.75,29.5,1368000.0
2018-09-26,29.549999,29.549999,28.6,28.75,562012.0
2018-09-27,28.549999,31.6,28.549999,30.4,2855222.0
2018-09-28,30.4,30.6,29.1,30.299999,991000.0
2018-10-01,31.200001,31.9,30.6,30.65,678005.0
2018-10-02,30.75,30.85,30.5,30.5,335000.0
2018-10-03,30.799999,30.85,29.0,29.5,594234.0
2018-10-04,29.299999,29.6,28.5,29.5,411000.0
2018-10-05,29.5,29.5,28.0,28.0,505469.0
2018-10-08,27.5,27.700001,26.950001,27.450001,274000.0
2018-10-09,27.65,27.75,26.5,26.5,331000.0
2018-10-11,24.200001,28.200001,23.85,28.200001,1492000.0
2018-10-12,29.1,31.0,28.5,31.0,1902042.0
2018-10-15,31.6,34.099998,31.6,34.099998,4598051.0
2018-10-16,34.5,35.799999,33.849998,35.0,5245261.0
2018-10-17,35.400002,38.5,35.400002,38.5,5778548.0
2018-10-18,37.700001,38.200001,36.200001,38.200001,3567332.0
2018-10-19,36.950001,39.400002,34.400002,34.400002,5896661.0
2018-10-22,34.049999,35.299999,32.200001,33.400002,3065539.0
2018-10-23,33.0,34.700001,32.700001,33.849998,1331900.0
2018-10-24,33.849998,34.799999,32.700001,33.400002,1023228.0
2018-10-25,32.099998,33.200001,30.200001,30.299999,1441065.0
2018-10-26,31.5,31.75,28.549999,29.450001,1008001.0
2018-10-29,29.450001,30.4,28.549999,29.799999,535522.0
2018-10-30,30.200001,30.950001,29.049999,30.950001,553228.0
2018-10-31,32.0,32.400002,31.1,32.349998,764000.0
2018-11-01,32.5,33.200001,31.0,31.0,1015581.0
2018-11-02,31.200001,31.65,30.049999,30.549999,673168.0
2018-11-05,30.549999,31.65,30.15,31.200001,341400.0
2018-11-06,31.9,31.9,30.25,30.4,323054.0
2018-11-07,30.65,31.5,30.35,30.950001,341910.0
2018-11-08,31.549999,32.200001,31.0,31.1,381001.0
2018-11-09,31.299999,31.450001,30.799999,31.15,248000.0
2018-11-12,31.15,32.0,30.950001,31.5,479300.0
2018-11-13,30.85,31.450001,30.700001,31.0,409091.0
2018-11-14,31.1,32.0,30.9,31.799999,532688.0
2018-11-15,32.0,34.950001,31.799999,34.950001,1806462.0
2018-11-16,35.150002,37.5,34.900002,35.200001,4190542.0
2018-11-19,35.0,36.599998,34.900002,35.099998,718250.0
2018-11-20,35.099998,37.299999,35.0,35.75,1837000.0
2018-11-21,35.900002,37.049999,35.849998,36.049999,1127000.0
2018-11-22,36.099998,36.799999,34.049999,34.200001,1060002.0
2018-11-23,34.200001,34.650002,33.25,33.599998,536135.0
