日期,開盤,最高,最低,收盤,成交量
2018-01-30,48.599998,48.599998,47.650002,47.700001,1283638.0
2018-01-31,47.700001,47.849998,47.299999,47.400002,574841.0
2018-02-01,47.549999,47.650002,47.299999,47.349998,622104.0
2018-02-02,47.450001,47.75,47.299999,47.75,432752.0
2018-02-05,47.0,47.099998,46.700001,46.799999,741507.0
2018-02-06,46.099998,46.099998,42.5,43.400002,2653798.0
2018-02-07,44.200001,44.599998,44.0,44.25,1026529.0
2018-02-08,44.25,44.5,43.799999,43.900002,553006.0
2018-02-09,43.900002,43.900002,43.900002,43.900002,0.0
2018-02-12,43.700001,43.950001,43.25,43.549999,607696.0
2018-02-21,44.099998,44.5,44.0,44.450001,379440.0
2018-02-22,44.5,44.5,43.75,44.200001,645932.0
2018-02-23,44.200001,44.5,44.200001,44.349998,394331.0
2018-02-26,44.5,44.950001,44.450001,44.849998,514664.0
2018-02-27,45.099998,45.150002,44.450001,44.5,628420.0
2018-03-01,44.5,44.849998,44.200001,44.650002,202350.0
2018-03-02,44.5,44.700001,44.299999,44.599998,219223.0
2018-03-05,44.650002,44.650002,44.299999,44.299999,383608.0
2018-03-06,45.0,45.0,44.400002,45.0,360715.0
2018-03-07,45.400002,45.849998,45.150002,45.450001,903040.0
2018-03-08,46.0,46.5,45.950001,46.299999,859710.0
2018-03-09,46.700001,46.700001,45.650002,45.75,622330.0
2018-03-12,45.799999,45.900002,45.25,45.349998,445939.0
2018-03-13,45.5,45.700001,45.349998,45.5,242479.0
2018-03-14,45.549999,45.799999,45.200001,45.200001,482187.0
2018-03-15,45.5,45.5,45.0,45.099998,416534.0
2018-03-16,45.25,45.25,44.700001,44.799999,622790.0
2018-03-19,45.049999,45.400002,44.799999,45.049999,222269.0
2018-03-20,44.5,45.0,44.5,45.0,153940.0
2018-03-21,45.25,45.75,45.150002,45.700001,365942.0
2018-03-22,45.950001,46.200001,45.349998,45.5,297846.0
2018-03-23,44.700001,45.450001,44.549999,45.200001,371244.0
2018-03-26,44.950001,45.5,44.75,45.099998,278835.0
2018-03-27,45.299999,45.549999,45.049999,45.150002,346796.0
2018-03-28,45.150002,45.450001,45.049999,45.150002,171274.0
2018-03-29,45.150002,45.25,44.849998,44.950001,322223.0
2018-03-30,45.049999,45.25,45.0,45.049999,245518.0
2018-04-02,46.25,46.450001,45.950001,46.400002,693902.0
2018-04-03,46.099998,46.099998,45.75,45.849998,468257.0
2018-04-09,45.900002,46.400002,45.849998,46.049999,320289.0
2018-04-10,45.5,45.700001,45.349998,45.5,688965.0
2018-04-11,45.799999,46.0,45.099998,45.299999,393019.0
2018-04-12,45.599998,45.599998,45.200001,45.5,259064.0
