日期,開盤,最高,最低,收盤,成交量
2018-01-30,16.9,16.9,16.75,16.9,275000.0
2018-01-31,16.65,16.9,16.65,16.9,138000.0
2018-02-01,16.700001,17.15,16.700001,16.9,170000.0
2018-02-02,16.9,16.9,16.9,16.9,67000.0
2018-02-05,16.700001,16.799999,16.549999,16.799999,139000.0
2018-02-06,16.65,16.65,15.6,16.1,532000.0
2018-02-07,16.299999,16.450001,16.15,16.15,209000.0
2018-02-08,16.15,16.299999,16.1,16.25,100000.0
2018-02-09,16.25,16.25,16.25,16.25,0.0
2018-02-12,16.200001,16.799999,16.15,16.65,343140.0
2018-02-21,16.799999,17.049999,16.700001,17.0,135000.0
2018-02-22,16.950001,16.950001,16.9,16.9,85000.0
2018-02-23,17.0,17.200001,17.0,17.1,225000.0
2018-02-26,17.200001,17.200001,17.0,17.1,94000.0
2018-02-27,17.25,17.25,17.0,17.1,236000.0
2018-03-01,17.0,17.15,17.0,17.15,99000.0
2018-03-02,17.0,17.1,16.799999,17.1,90000.0
2018-03-05,17.1,17.25,17.049999,17.15,258000.0
2018-03-06,17.15,17.200001,17.0,17.1,81000.0
2018-03-07,17.1,17.1,17.0,17.0,102000.0
2018-03-08,17.1,17.15,17.0,17.1,84000.0
2018-03-09,17.25,17.4,17.200001,17.299999,434000.0
2018-03-12,17.450001,17.549999,17.4,17.450001,399500.0
2018-03-13,17.450001,17.549999,17.4,17.549999,211000.0
2018-03-14,17.450001,17.450001,17.35,17.450001,276000.0
2018-03-15,17.450001,17.799999,17.450001,17.75,646000.0
2018-03-16,17.75,17.9,17.65,17.75,466000.0
2018-03-19,17.9,17.950001,17.799999,17.799999,257210.0
2018-03-20,17.75,17.799999,17.6,17.700001,174119.0
2018-03-21,17.799999,17.9,17.75,17.799999,221055.0
2018-03-22,17.85,17.9,17.65,17.799999,211290.0
2018-03-23,17.5,17.6,17.5,17.6,183163.0
2018-03-26,17.549999,17.549999,17.4,17.4,344430.0
2018-03-27,17.450001,17.549999,17.35,17.450001,330000.0
2018-03-28,17.4,17.4,17.15,17.200001,367000.0
2018-03-29,17.25,17.4,17.200001,17.35,291000.0
2018-03-30,17.4,17.450001,17.25,17.35,258000.0
2018-04-02,17.35,17.450001,17.35,17.35,191020.0
2018-04-03,17.4,17.5,17.4,17.5,340000.0
2018-04-09,17.549999,17.65,17.549999,17.65,348016.0
2018-04-10,17.6,17.6,17.549999,17.549999,115000.0
2018-04-11,17.549999,17.549999,17.200001,17.25,365435.0
