日期,開盤,最高,最低,收盤,成交量
2018-03-28,60.0,70.5,55.0,60.0,65420.0
2018-03-29,52.630001,57.950001,50.0,52.630001,44030.0
2018-03-30,50.0,52.630001,50.0,50.0,6180.0
2018-04-02,52.0,52.400002,52.0,52.0,5250.0
2018-04-03,49.5,52.0,49.5,49.5,4229.0
2018-04-09,51.0,51.0,49.009998,51.0,10100.0
2018-04-10,51.0,51.0,51.0,51.0,2000.0
2018-04-11,49.099998,51.5,49.009998,49.099998,3700.0
2018-04-12,49.099998,49.099998,49.099998,49.099998,0.0
2018-04-13,50.0,50.0,49.009998,50.0,5500.0
2018-04-16,51.0,51.0,51.0,51.0,5000.0
2018-04-17,50.5,50.900002,49.009998,50.5,35000.0
2018-04-18,50.5,50.5,50.5,50.5,0.0
2018-04-19,49.5,49.5,46.0,49.5,53000.0
2018-04-20,50.0,50.0,50.0,50.0,1000.0
2018-04-23,50.0,50.0,50.0,50.0,3000.0
2018-04-24,50.0,50.0,50.0,50.0,2000.0
2018-04-25,50.0,50.0,48.0,50.0,2200.0
2018-04-26,48.0,48.0,48.0,48.0,250.0
2018-04-27,50.0,50.0,50.0,50.0,2000.0
2018-04-30,48.0,48.0,48.0,48.0,1000.0
2018-05-02,49.0,49.470001,47.209999,49.0,47290.0
2018-05-03,49.68,49.68,49.68,49.68,1000.0
2018-05-04,50.0,50.0,50.0,50.0,1000.0
2018-05-07,50.0,50.0,50.0,50.0,0.0
2018-05-08,50.0,50.0,50.0,50.0,1000.0
2018-05-09,50.0,50.0,48.0,50.0,1700.0
2018-05-10,50.0,50.0,50.0,50.0,0.0
2018-05-11,48.0,50.0,48.0,48.0,3100.0
2018-05-14,50.0,50.0,48.0,50.0,3000.0
2018-05-15,50.0,50.0,50.0,50.0,0.0
2018-05-16,50.0,50.0,50.0,50.0,1000.0
2018-05-17,48.0,49.0,48.0,48.0,4200.0
2018-05-18,48.5,48.5,48.0,48.5,11000.0
2018-05-21,48.5,48.5,47.610001,48.5,12000.0
2018-05-22,48.5,48.5,48.5,48.5,0.0
2018-05-23,48.5,48.5,48.060001,48.5,6000.0
2018-05-24,48.5,48.5,48.279999,48.5,6000.0
2018-05-25,48.5,48.5,48.5,48.5,0.0
2018-05-28,49.990002,49.990002,49.990002,49.990002,1000.0
2018-05-29,49.990002,49.990002,49.990002,49.990002,0.0
2018-05-30,47.599998,48.5,47.599998,47.599998,21375.0
2018-05-31,47.599998,47.599998,47.599998,47.599998,0.0
2018-06-01,47.599998,47.599998,47.599998,47.599998,0.0
2018-06-04,47.599998,47.599998,47.599998,47.599998,0.0
2018-06-05,47.599998,47.599998,47.599998,47.599998,0.0
2018-06-06,48.52,48.52,46.610001,48.52,6000.0
2018-06-07,48.52,48.52,48.52,48.52,0.0
2018-06-08,46.599998,46.599998,46.599998,46.599998,6000.0
2018-06-11,48.5,48.5,48.5,48.5,1000.0
2018-06-12,48.5,48.5,48.5,48.5,0.0
2018-06-13,48.5,48.5,48.5,48.5,0.0
2018-06-14,48.5,48.5,48.5,48.5,0.0
2018-06-15,48.5,48.5,48.5,48.5,0.0
2018-06-19,48.5,48.5,48.5,48.5,0.0
2018-06-20,48.0,49.0,48.0,48.0,16000.0
2018-06-21,48.439999,48.439999,48.009998,48.439999,6000.0
2018-06-22,48.439999,48.439999,48.439999,48.439999,0.0
2018-06-25,48.200001,48.200001,48.200001,48.200001,3000.0
2018-06-26,48.200001,48.200001,48.200001,48.200001,3000.0
2018-06-27,48.200001,48.200001,48.200001,48.200001,3000.0
2018-06-28,50.0,50.0,48.009998,50.0,2000.0
2018-06-29,48.009998,48.009998,48.009998,48.009998,6000.0
2018-07-02,47.099998,47.110001,47.099998,47.099998,6000.0
2018-07-03,47.099998,47.099998,47.099998,47.099998,0.0
2018-07-04,46.599998,46.610001,46.599998,46.599998,6000.0
2018-07-05,46.599998,46.599998,46.599998,46.599998,0.0
2018-07-06,47.990002,47.990002,47.990002,47.990002,1000.0
2018-07-09,48.0,48.0,47.299999,48.0,205000.0
2018-07-10,47.610001,47.610001,47.610001,47.610001,1000.0
2018-07-11,47.610001,47.610001,47.610001,47.610001,0.0
2018-07-12,47.610001,47.610001,47.610001,47.610001,0.0
2018-07-13,49.990002,49.990002,49.990002,49.990002,1000.0
2018-07-16,49.990002,49.990002,49.990002,49.990002,0.0
2018-07-17,48.0,48.0,47.610001,48.0,4000.0
2018-07-18,48.0,48.0,48.0,48.0,6000.0
2018-07-19,48.0,48.0,48.0,48.0,0.0
2018-07-20,48.0,50.0,48.0,48.0,3000.0
2018-07-23,47.610001,47.610001,47.610001,47.610001,2000.0
2018-07-24,47.610001,47.610001,47.610001,47.610001,0.0
2018-07-25,49.0,49.0,47.5,49.0,7000.0
2018-07-26,49.0,49.0,49.0,49.0,0.0
2018-07-27,49.0,49.0,49.0,49.0,0.0
