日期,開盤,最高,最低,收盤,成交量
2018-01-30,12.75,12.75,12.75,12.75,0.0
2018-01-31,12.75,12.75,12.75,12.75,0.0
2018-02-01,12.75,12.75,12.75,12.75,0.0
2018-02-02,13.4,13.4,13.4,13.4,10000.0
2018-02-05,13.35,13.35,13.35,13.35,2.0
2018-02-06,13.35,13.35,13.35,13.35,0.0
2018-02-07,13.35,13.35,13.35,13.35,0.0
2018-02-08,13.35,13.35,13.35,13.35,0.0
2018-02-09,13.35,13.35,13.35,13.35,0.0
2018-02-12,13.75,13.75,12.7,13.4,11000.0
2018-02-21,13.4,13.4,13.4,13.4,0.0
2018-02-22,13.4,13.4,13.4,13.4,0.0
2018-02-23,13.4,13.4,13.4,13.4,0.0
2018-02-26,12.65,13.15,12.65,13.15,2000.0
2018-02-27,13.15,13.15,13.15,13.15,0.0
2018-03-01,13.15,13.15,13.15,13.15,0.0
2018-03-02,13.15,13.15,13.15,13.15,0.0
2018-03-05,13.15,13.15,13.15,13.15,0.0
2018-03-06,13.15,13.15,13.15,13.15,0.0
2018-03-07,12.7,13.35,12.7,13.35,4000.0
2018-03-08,13.35,13.35,13.35,13.35,0.0
2018-03-09,12.75,13.1,12.75,12.95,6100.0
2018-03-12,12.95,12.95,12.95,12.95,0.0
2018-03-13,12.95,12.95,12.95,12.95,0.0
2018-03-14,12.95,12.95,12.95,12.95,0.0
2018-03-15,12.95,13.1,12.95,13.1,2000.0
2018-03-16,12.95,12.95,12.95,12.95,1000.0
2018-03-19,12.95,12.95,12.95,12.95,1302.0
2018-03-20,12.95,12.95,12.95,12.95,0.0
2018-03-21,12.95,12.95,12.95,12.95,0.0
2018-03-22,12.95,12.95,12.95,12.95,0.0
2018-03-23,12.8,12.9,12.4,12.9,7000.0
2018-03-26,12.8,12.9,12.55,12.9,5000.0
2018-03-27,12.9,12.9,12.9,12.9,0.0
2018-03-28,12.8,14.0,12.8,14.0,46000.0
2018-03-29,13.2,13.2,13.1,13.15,3000.0
2018-03-30,13.4,13.4,13.0,13.0,9000.0
2018-04-02,13.3,13.35,13.3,13.35,4000.0
2018-04-03,13.3,14.65,13.3,14.65,76000.0
2018-04-09,14.85,14.85,13.75,13.75,14000.0
2018-04-10,13.4,13.45,13.4,13.45,4000.0
2018-04-11,13.5,13.6,13.15,13.2,58001.0
2018-04-12,13.35,13.55,13.2,13.2,14000.0
2018-04-13,13.2,13.7,13.2,13.3,11000.0
2018-04-16,13.3,13.6,13.1,13.6,5056.0
2018-04-17,13.35,14.95,13.35,13.65,95000.0
2018-04-18,13.85,13.9,13.6,13.6,71000.0
2018-04-19,13.4,14.95,13.05,14.5,115000.0
2018-04-20,14.1,14.45,13.8,14.0,79000.0
2018-04-23,13.7,15.4,13.7,14.1,113000.0
2018-04-24,14.45,15.5,14.45,14.55,112000.0
2018-04-25,14.55,16.0,14.55,15.9,138000.0
2018-04-26,14.9,16.200001,14.7,16.200001,122000.0
2018-04-27,15.05,15.9,14.95,15.25,108000.0
2018-04-30,14.65,16.25,14.65,15.1,79000.0
2018-05-02,14.8,15.35,14.7,15.0,51000.0
2018-05-03,15.1,16.5,15.0,16.299999,108000.0
2018-05-04,15.35,16.299999,15.25,15.35,36398.0
2018-05-07,15.35,16.15,15.1,15.85,36000.0
2018-05-08,14.95,16.0,14.3,14.3,124250.0
2018-05-09,13.8,14.35,13.75,14.35,9000.0
2018-05-10,13.9,13.9,13.85,13.85,5000.0
2018-05-11,13.85,14.65,13.85,14.65,8000.0
2018-05-14,14.1,14.1,13.2,13.2,51000.0
2018-05-15,13.05,13.05,12.9,12.95,9400.0
2018-05-16,13.0,13.5,13.0,13.45,17000.0
2018-05-17,13.45,13.45,13.45,13.45,0.0
2018-05-18,13.45,13.45,13.45,13.45,0.0
2018-05-21,13.45,13.45,13.45,13.45,5000.0
2018-05-22,13.45,13.45,13.45,13.45,0.0
2018-05-23,13.1,13.1,13.1,13.1,1000.0
2018-05-24,13.4,13.4,13.4,13.4,6000.0
2018-05-25,13.4,13.4,13.4,13.4,6000.0
2018-05-28,13.3,13.3,13.3,13.3,4000.0
2018-05-29,13.45,13.45,13.3,13.3,6026.0
2018-05-30,13.3,13.3,13.3,13.3,0.0
2018-05-31,13.3,13.3,13.3,13.3,5000.0
2018-06-01,13.3,13.3,13.3,13.3,6000.0
2018-06-04,13.3,13.3,13.3,13.3,0.0
2018-06-05,13.3,13.3,13.3,13.3,0.0
2018-06-06,13.4,13.4,13.4,13.4,7000.0
2018-06-07,13.4,13.4,13.4,13.4,0.0
2018-06-08,13.5,13.5,13.5,13.5,8000.0
2018-06-11,13.5,13.5,13.5,13.5,0.0
2018-06-12,13.75,14.15,13.75,14.0,54000.0
2018-06-13,14.0,14.0,14.0,14.0,0.0
2018-06-14,14.0,14.0,14.0,14.0,133.0
2018-06-15,14.0,14.0,14.0,14.0,33.0
2018-06-19,14.0,14.0,14.0,14.0,0.0
2018-06-20,14.0,14.0,14.0,14.0,0.0
2018-06-21,14.0,14.0,14.0,14.0,0.0
2018-06-22,14.0,14.0,14.0,14.0,0.0
2018-06-25,13.7,13.7,13.7,13.7,1000.0
2018-06-26,13.7,13.7,13.7,13.7,0.0
2018-06-27,13.7,13.7,13.7,13.7,0.0
2018-06-28,13.35,13.9,13.35,13.4,10000.0
2018-06-29,13.4,13.4,13.4,13.4,0.0
2018-07-02,13.4,13.4,13.4,13.4,0.0
2018-07-03,13.4,13.4,13.4,13.4,0.0
2018-07-04,13.4,13.4,13.4,13.4,0.0
2018-07-05,13.2,13.5,13.1,13.25,7000.0
2018-07-06,13.15,13.15,13.15,13.15,1000.0
2018-07-09,13.2,13.2,13.2,13.2,1000.0
2018-07-10,13.4,13.4,13.4,13.4,1000.0
2018-07-11,13.4,13.4,13.4,13.4,50.0
2018-07-12,13.2,13.2,13.2,13.2,2000.0
2018-07-13,13.2,13.2,13.2,13.2,0.0
2018-07-16,13.2,13.2,13.2,13.2,0.0
2018-07-17,13.2,13.2,13.2,13.2,5353.0
2018-07-18,13.2,13.2,13.2,13.2,0.0
2018-07-19,13.2,13.2,13.2,13.2,0.0
2018-07-20,13.2,13.2,13.2,13.2,0.0
2018-07-23,13.2,13.2,13.2,13.2,259.0
2018-07-24,13.2,13.2,13.2,13.2,0.0
2018-07-25,13.2,13.2,13.2,13.2,1628.0
2018-07-26,13.2,13.2,13.2,13.2,0.0
2018-07-27,13.2,13.2,13.2,13.2,0.0
2018-07-30,13.2,13.2,13.2,13.2,0.0
2018-07-31,13.2,13.2,13.2,13.2,0.0
2018-08-01,13.2,13.2,13.2,13.2,0.0
2018-08-02,13.1,13.1,13.1,13.1,1000.0
2018-08-03,13.15,13.15,12.95,12.95,7005.0
2018-08-06,12.95,12.95,12.95,12.95,0.0
2018-08-07,13.1,13.1,13.1,13.1,1000.0
2018-08-08,13.1,13.1,13.1,13.1,0.0
2018-08-09,13.1,13.1,13.1,13.1,0.0
2018-08-10,13.1,13.1,13.1,13.1,0.0
2018-08-13,12.7,12.7,12.7,12.7,5000.0
2018-08-14,13.4,13.4,13.0,13.0,5000.0
2018-08-15,13.0,13.0,13.0,13.0,10.0
2018-08-16,13.25,13.35,13.25,13.35,6000.0
2018-08-17,13.45,13.45,13.45,13.45,1000.0
2018-08-20,13.45,13.45,13.45,13.45,0.0
2018-08-21,13.55,13.55,13.15,13.25,9000.0
2018-08-22,13.6,13.85,13.6,13.85,4000.0
2018-08-23,13.35,13.35,13.25,13.25,11875.0
2018-08-24,13.5,13.65,13.2,13.65,18000.0
2018-08-27,13.65,13.65,13.65,13.65,0.0
2018-08-28,13.45,13.8,13.4,13.8,9000.0
2018-08-29,13.7,13.7,13.7,13.7,1000.0
2018-08-30,13.9,14.25,13.9,14.25,3000.0
2018-08-31,13.65,14.3,13.65,14.25,8214.0
2018-09-03,14.25,14.45,14.25,14.45,30000.0
2018-09-04,14.45,14.45,14.45,14.45,0.0
2018-09-05,14.0,14.0,13.85,13.85,2000.0
2018-09-06,13.85,13.85,13.85,13.85,0.0
2018-09-07,14.55,14.55,14.35,14.4,50033.0
2018-09-10,14.4,14.4,14.4,14.4,0.0
2018-09-11,13.7,13.95,13.6,13.6,3000.0
2018-09-12,13.9,14.9,13.9,14.9,15300.0
2018-09-13,13.85,15.55,13.85,14.5,82000.0
2018-09-14,14.5,14.5,14.5,14.5,0.0
2018-09-17,14.6,14.95,14.6,14.9,20000.0
2018-09-18,14.9,14.9,14.7,14.7,2160.0
2018-09-19,14.65,14.65,14.65,14.65,1000.0
2018-09-20,14.65,14.65,14.65,14.65,0.0
2018-09-21,14.65,14.65,14.65,14.65,0.0
2018-09-25,15.2,15.2,14.7,14.7,4000.0
2018-09-26,14.7,14.7,14.7,14.7,0.0
2018-09-27,14.7,14.7,14.7,14.7,0.0
2018-09-28,15.1,15.1,14.7,14.7,8000.0
2018-10-01,13.95,13.95,13.95,13.95,1000.0
2018-10-02,15.2,15.2,15.2,15.2,1000.0
2018-10-03,14.7,14.7,14.7,14.7,10000.0
2018-10-04,14.7,14.7,14.7,14.7,0.0
2018-10-05,14.7,14.7,14.7,14.7,0.0
2018-10-08,14.7,14.7,14.7,14.7,0.0
2018-10-09,14.7,14.7,14.7,14.7,0.0
2018-10-11,14.7,14.7,14.7,14.7,0.0
2018-10-12,14.2,14.4,14.2,14.4,5168.0
2018-10-15,14.3,14.3,14.3,14.3,150.0
2018-10-16,14.1,14.3,14.1,14.1,6000.0
2018-10-17,14.1,14.1,14.1,14.1,0.0
2018-10-18,14.1,14.1,14.1,14.1,0.0
2018-10-19,14.1,14.1,14.1,14.1,0.0
2018-10-22,14.1,14.1,14.1,14.1,0.0
2018-10-23,14.1,14.1,14.1,14.1,10.0
2018-10-24,14.1,14.1,14.1,14.1,0.0
2018-10-25,14.1,14.1,14.1,14.1,0.0
2018-10-26,13.65,13.65,13.55,13.55,3000.0
2018-10-29,13.35,14.05,13.35,14.05,2000.0
2018-10-30,13.25,13.7,13.25,13.7,2000.0
2018-10-31,13.35,13.9,13.1,13.1,4500.0
2018-11-01,13.15,13.8,13.15,13.8,2000.0
2018-11-02,13.35,13.95,13.35,13.95,2612.0
2018-11-05,13.35,13.75,13.35,13.75,2112.0
2018-11-06,13.35,13.75,13.35,13.75,2000.0
2018-11-07,13.35,13.75,13.35,13.75,2000.0
2018-11-08,13.35,13.75,13.35,13.75,2000.0
2018-11-09,13.35,13.9,13.35,13.9,2000.0
2018-11-12,13.35,13.75,13.35,13.75,2000.0
2018-11-13,13.4,13.9,13.4,13.9,2000.0
2018-11-14,13.4,13.9,13.4,13.9,2000.0
2018-11-15,13.4,13.95,12.6,13.2,10000.0
2018-11-16,12.7,13.05,12.7,13.05,2000.0
2018-11-19,12.7,13.1,12.7,13.1,3000.0
2018-11-20,12.7,13.4,12.7,13.4,2000.0
2018-11-21,12.7,13.1,12.7,13.1,2000.0
2018-11-22,12.7,14.25,12.7,14.25,5000.0
2018-11-23,13.7,13.7,13.15,13.15,8005.0
2018-11-26,13.15,13.15,13.15,13.15,0.0
2018-11-27,12.75,13.15,12.75,13.15,2000.0
2018-11-28,12.75,13.25,12.75,13.25,2000.0
2018-11-29,12.75,13.15,12.75,13.15,2000.0
2018-11-30,12.85,13.2,12.85,13.2,3000.0
2018-12-03,12.8,13.35,12.7,12.7,13000.0
2018-12-04,13.0,13.3,13.0,13.3,3000.0
2018-12-05,12.9,13.65,12.9,13.65,2000.0
2018-12-06,12.85,13.35,12.85,13.35,2000.0
