日期,開盤,最高,最低,收盤,成交量
2018-01-30,13.777777,13.777777,13.555555,13.611111,211737.0
2018-01-31,13.5,13.722222,13.444444,13.555555,185771.0
2018-02-01,13.666666,13.666666,13.5,13.555555,152217.0
2018-02-02,13.722222,13.833333,13.5,13.5,244800.0
2018-02-05,13.222222,13.222222,12.944444,13.0,516266.0
2018-02-06,12.833333,12.833333,11.722222,11.722222,1465219.0
2018-02-07,11.888888,12.055555,11.611111,11.666666,535050.0
2018-02-08,11.5,11.666666,11.333333,11.444444,362353.0
2018-02-09,11.111111,11.111111,10.788888,11.0,571590.0
2018-02-12,11.5,11.5,11.111111,11.166666,331562.0
2018-02-21,11.333333,11.666666,11.222222,11.555555,680619.0
2018-02-22,11.555555,11.944444,11.555555,11.722222,379815.0
2018-02-23,11.777777,11.833333,11.666666,11.777777,160463.0
2018-02-26,11.777777,11.944444,11.777777,11.777777,173144.0
2018-02-27,11.777777,11.888888,11.777777,11.777777,103906.0
2018-03-01,11.722222,11.888888,11.666666,11.666666,223578.0
2018-03-02,11.666666,11.833333,11.611111,11.777777,145800.0
2018-03-05,11.833333,12.388888,11.777777,12.055555,1217063.0
2018-03-06,12.111111,12.166666,11.888888,12.055555,254144.0
2018-03-07,12.111111,13.111111,12.111111,12.555555,2202972.0
2018-03-08,12.722222,12.777777,12.5,12.555555,348589.0
2018-03-09,12.555555,12.611111,12.277777,12.333333,384300.0
2018-03-12,12.5,12.5,12.222222,12.277777,201339.0
2018-03-13,12.333333,12.388888,12.277777,12.333333,205705.0
2018-03-14,12.444444,12.777777,12.388888,12.611111,1437030.0
2018-03-15,12.555555,12.555555,12.444444,12.444444,234423.0
2018-03-16,12.388888,13.277777,12.388888,12.888888,1484809.0
2018-03-19,13.222222,13.611111,12.944444,13.388888,1794371.0
2018-03-20,13.333333,13.333333,13.055555,13.166666,861589.0
2018-03-21,13.166666,13.666666,13.166666,13.333333,1202544.0
2018-03-22,13.444444,13.555555,12.944444,13.0,1045010.0
2018-03-23,12.5,12.666666,12.388888,12.555555,504901.0
2018-03-26,12.555555,13.5,12.555555,13.111111,1101212.0
2018-03-27,13.222222,13.277777,12.833333,12.944444,496896.0
2018-03-28,12.944444,13.333333,12.944444,13.055555,831600.0
2018-03-29,13.166666,13.5,13.0,13.0,706500.0
2018-03-30,13.055555,13.166666,12.777777,12.833333,404451.0
2018-04-02,13.0,13.111111,12.666666,12.666666,942300.0
2018-04-03,12.444444,12.666666,12.444444,12.444444,351313.0
2018-04-09,12.611111,12.777777,12.555555,12.666666,352771.0
2018-04-10,12.666666,12.666666,12.222222,12.222222,388980.0
2018-04-11,12.277777,12.388888,11.944444,12.111111,337339.0
2018-04-12,12.222222,12.444444,12.0,12.0,253174.0
2018-04-13,12.111111,12.222222,11.888888,11.944444,293689.0
2018-04-16,11.944444,12.055555,11.444444,11.5,449006.0
2018-04-17,11.611111,12.611111,11.444444,12.111111,2249623.0
2018-04-18,12.111111,12.222222,11.777777,11.888888,646837.0
2018-04-19,11.944444,12.055555,11.833333,11.888888,254880.0
2018-04-20,11.888888,12.444444,11.888888,12.222222,2981796.0
2018-04-23,12.166666,12.888888,12.111111,12.277777,695034.0
2018-04-24,12.388888,12.444444,11.888888,11.888888,368100.0
2018-04-25,11.888888,12.055555,11.722222,11.888888,277443.0
2018-04-26,11.888888,12.0,11.388888,11.388888,338467.0
2018-04-27,11.611111,11.611111,11.222222,11.333333,328762.0
2018-04-30,11.5,11.777777,11.5,11.666666,716699.0
2018-05-02,11.666666,11.833333,11.333333,11.444444,554404.0
2018-05-03,11.555555,11.777777,11.444444,11.5,949596.0
2018-05-04,11.722222,11.722222,11.444444,11.5,132300.0
2018-05-07,11.555555,11.555555,11.333333,11.388888,207461.0
2018-05-08,11.444444,11.666666,11.388888,11.444444,593191.0
2018-05-09,11.555555,11.555555,11.333333,11.333333,223462.0
2018-05-10,11.444444,12.444444,11.388888,12.055555,6544943.0
2018-05-11,11.833333,12.0,11.777777,12.0,569381.0
2018-05-14,12.0,12.0,11.611111,11.666666,415535.0
2018-05-15,11.833333,11.833333,11.555555,11.555555,267301.0
2018-05-16,11.611111,11.722222,11.555555,11.555555,223254.0
2018-05-17,11.555555,11.777777,11.5,11.555555,201240.0
2018-05-18,11.555555,11.666666,11.5,11.555555,125100.0
2018-05-21,11.611111,11.777777,11.555555,11.555555,164880.0
2018-05-22,11.722222,11.722222,11.388888,11.5,387552.0
2018-05-23,11.5,11.555555,11.388888,11.444444,220500.0
2018-05-24,11.444444,11.555555,11.444444,11.5,187489.0
2018-05-25,11.555555,11.555555,11.333333,11.388888,280189.0
2018-05-28,11.444444,11.5,11.388888,11.444444,246367.0
2018-05-29,11.444444,11.555555,11.444444,11.5,289551.0
2018-05-30,11.5,11.611111,11.444444,11.555555,364805.0
2018-05-31,11.666666,11.833333,11.611111,11.666666,518400.0
2018-06-01,11.833333,11.944444,11.777777,11.777777,505800.0
2018-06-04,12.0,12.0,11.777777,11.833333,277214.0
2018-06-05,11.888888,11.944444,11.666666,11.722222,245281.0
2018-06-06,11.722222,12.111111,11.722222,11.888888,721854.0
2018-06-07,12.111111,12.111111,11.944444,11.944444,452700.0
2018-06-08,12.0,12.277777,11.944444,12.0,1217700.0
2018-06-11,12.222222,12.222222,11.944444,11.944444,425485.0
2018-06-12,12.0,12.555555,11.666666,12.222222,2627758.0
2018-06-13,12.277777,12.388888,11.944444,11.944444,707448.0
2018-06-14,11.944444,12.111111,11.888888,12.0,216863.0
2018-06-15,12.111111,12.111111,11.833333,11.888888,189884.0
2018-06-19,11.833333,12.277777,11.833333,11.888888,1308845.0
2018-06-20,11.888888,11.944444,11.666666,11.722222,474030.0
2018-06-21,11.833333,11.888888,11.666666,11.722222,256086.0
2018-06-22,11.722222,11.777777,11.555555,11.555555,223593.0
2018-06-25,11.666666,11.722222,11.5,11.5,121503.0
2018-06-26,11.444444,11.555555,11.388888,11.444444,227701.0
2018-06-27,11.666666,11.666666,11.277777,11.277777,359727.0
2018-06-28,11.277777,11.5,11.277777,11.277777,203191.0
2018-06-29,11.277777,11.444444,11.277777,11.333333,138456.0
2018-07-02,11.333333,11.5,11.333333,11.333333,106200.0
2018-07-03,11.333333,11.388888,11.277777,11.333333,210889.0
2018-07-04,11.333333,11.333333,11.111111,11.111111,314100.0
2018-07-05,11.166666,11.222222,10.888888,10.888888,464401.0
2018-07-06,10.844444,10.888888,10.222222,10.444444,1001790.0
2018-07-09,10.455555,10.677777,10.444444,10.6,291137.0
2018-07-10,10.666666,10.755555,10.633333,10.633333,99900.0
2018-07-11,10.466666,10.688888,10.466666,10.588888,96322.0
2018-07-12,10.722222,11.055555,10.722222,11.0,582500.0
