日期,開盤,最高,最低,收盤,成交量
2018-01-30,15.016233,15.178571,15.016233,15.178571,34496.0
2018-01-31,15.016233,15.25974,14.935064,15.25974,33264.0
2018-02-01,15.016233,15.137987,15.016233,15.056818,27365.0
2018-02-02,15.016233,15.137987,15.016233,15.016233,8624.0
2018-02-05,15.016233,15.340909,15.016233,15.178571,16089.0
2018-02-06,14.813311,15.056818,14.204545,15.056818,61600.0
2018-02-07,15.178571,15.300324,15.178571,15.219155,14782.0
2018-02-08,15.056818,15.137987,14.813311,15.137987,35799.0
2018-02-09,15.137987,15.137987,15.137987,15.137987,0.0
2018-02-12,14.935064,14.975649,14.813311,14.813311,73920.0
2018-02-21,15.25974,15.340909,15.097402,15.137987,203910.0
2018-02-22,15.137987,15.178571,15.137987,15.178571,49280.0
2018-02-23,15.219155,15.219155,15.178571,15.178571,69238.0
2018-02-26,15.178571,15.219155,14.935064,15.178571,102640.0
2018-02-27,15.25974,15.340909,15.219155,15.219155,78064.0
2018-03-01,15.219155,15.340909,15.219155,15.340909,80080.0
2018-03-02,15.300324,15.300324,15.219155,15.300324,52976.0
2018-03-05,15.462662,15.462662,15.300324,15.300324,41888.0
2018-03-06,15.340909,15.340909,15.219155,15.25974,43128.0
2018-03-07,15.25974,15.25974,15.25974,15.25974,27262.0
2018-03-08,15.25974,15.25974,15.137987,15.25974,22482.0
2018-03-09,15.300324,15.422077,15.25974,15.422077,46717.0
2018-03-12,15.381493,15.381493,15.056818,15.300324,121100.0
2018-03-13,15.178571,15.340909,15.137987,15.340909,43366.0
2018-03-14,15.340909,15.340909,15.097402,15.340909,56056.0
2018-03-15,15.300324,15.340909,15.178571,15.340909,76384.0
2018-03-16,15.300324,15.300324,15.178571,15.25974,41888.0
2018-03-19,15.300324,15.584415,15.300324,15.584415,150183.0
2018-03-20,15.503246,15.827922,15.503246,15.787337,260296.0
2018-03-21,15.787337,15.90909,15.706168,15.827922,136924.0
2018-03-22,15.827922,15.90909,15.746753,15.868506,117101.0
2018-03-23,15.625,15.827922,15.462662,15.706168,93693.0
2018-03-26,15.625,15.827922,15.462662,15.827922,187264.0
2018-03-27,15.868506,16.030844,15.868506,16.030844,202521.0
2018-03-28,15.990259,16.112013,15.868506,15.949675,45473.0
2018-03-29,15.990259,16.152597,15.949675,16.112013,109234.0
