日期,開盤,最高,最低,收盤,成交量
2021-07-08,3.21,3.21,3.21,3.21,0.0
2021-07-09,3.21,3.21,3.21,3.21,0.0
2021-07-12,3.21,3.21,3.21,3.21,0.0
2021-07-13,3.21,3.21,3.21,3.21,0.0
2021-07-14,3.21,3.21,3.21,3.21,0.0
2021-07-15,3.21,3.21,3.21,3.21,0.0
2021-07-16,3.21,3.21,3.21,3.21,0.0
2021-07-19,3.21,3.21,3.21,3.21,0.0
2021-07-20,3.21,3.21,3.21,3.21,0.0
2021-07-21,3.21,3.21,3.21,3.21,0.0
2021-07-22,49.599998,49.799999,37.849998,39.599998,2800080.0
2021-07-23,39.5,40.299999,37.849998,39.599998,1244506.0
2021-07-26,40.650002,53.200001,40.0,50.400002,2801761.0
2021-07-27,54.0,56.0,48.799999,54.799999,2540205.0
2021-07-28,53.5,61.599998,47.049999,58.5,2940599.0
2021-07-29,58.200001,63.900002,54.299999,62.0,1949436.0
2021-07-30,62.5,75.300003,60.0,70.800003,2647693.0
2021-08-02,70.0,87.800003,69.0,85.300003,2523738.0
2021-08-03,87.0,93.800003,79.699997,80.699997,3120753.0
2021-08-04,80.0,81.099998,67.5,75.199997,2878466.0
2021-08-05,71.800003,75.300003,68.400002,73.699997,1137992.0
2021-08-06,74.0,74.199997,67.099998,69.900002,1627018.0
2021-08-09,71.5,71.5,64.699997,65.099998,997951.0
2021-08-10,66.0,67.400002,58.200001,65.099998,1603503.0
2021-08-11,67.199997,70.099998,61.799999,67.199997,876239.0
2021-08-12,68.400002,74.300003,65.0,74.199997,1450748.0
2021-08-13,74.5,75.199997,69.699997,70.199997,1260098.0
2021-08-16,69.800003,70.800003,62.799999,64.400002,823029.0
2021-08-17,64.400002,64.400002,64.400002,64.400002,0.0
2021-08-18,57.0,65.099998,53.799999,64.400002,795149.0
2021-08-19,62.0,63.599998,57.700001,61.200001,444876.0
2021-08-20,58.700001,62.5,58.0,59.200001,301607.0
2021-08-23,58.0,60.799999,56.5,59.200001,359215.0
2021-08-24,60.0,60.200001,55.200001,56.5,383124.0
2021-08-25,56.200001,60.099998,55.200001,58.900002,394193.0
2021-08-26,58.200001,58.599998,55.099998,56.900002,463172.0
2021-08-27,56.200001,61.700001,55.099998,60.299999,504630.0
2021-08-30,60.5,64.599998,60.5,62.400002,467798.0
2021-08-31,62.900002,63.099998,60.700001,62.0,204920.0
2021-09-01,62.200001,63.400002,60.799999,62.0,480902.0
2021-09-02,62.200001,62.200001,60.0,60.799999,319622.0
2021-09-03,60.599998,61.299999,59.900002,60.5,243459.0
2021-09-06,61.200001,69.400002,60.799999,67.300003,1697268.0
2021-09-07,68.0,74.300003,64.800003,67.900002,2075563.0
2021-09-08,68.0,68.300003,63.5,64.599998,881592.0
2021-09-09,64.199997,71.300003,63.0,70.5,1739985.0
2021-09-10,72.5,72.5,68.699997,72.0,1001931.0
2021-09-13,72.0,75.300003,70.5,74.800003,1345809.0
2021-09-14,75.0,82.800003,74.5,82.099998,2805024.0
2021-09-15,83.099998,86.5,78.199997,86.300003,2890703.0
2021-09-16,86.800003,89.699997,83.0,85.0,2550423.0
2021-09-17,85.699997,87.0,79.900002,84.900002,1923487.0
2021-09-22,83.5,83.5,76.0,81.699997,898577.0
2021-09-23,82.099998,82.400002,80.5,80.800003,658512.0
2021-09-24,82.300003,92.599998,81.900002,89.800003,2254975.0
2021-09-27,90.0,91.5,85.300003,90.300003,1330563.0
2021-09-28,91.5,102.5,87.900002,99.300003,2412673.0
2021-09-29,97.599998,99.0,86.199997,87.199997,2363880.0
