日期,開盤,最高,最低,收盤,成交量
2018-01-30,54.636364,54.636364,53.636364,53.636364,160470.0
2018-01-31,53.636364,53.636364,52.909088,53.545452,75274.0
2018-02-01,53.545452,54.090908,53.545452,53.81818,29726.0
2018-02-02,54.181816,54.181816,53.81818,53.909088,30910.0
2018-02-05,53.363636,53.636364,52.81818,53.0,149094.0
2018-02-06,52.636364,52.636364,51.181816,51.636364,246853.0
2018-02-07,51.636364,52.363636,51.636364,52.090908,175093.0
2018-02-08,52.181816,52.454544,52.090908,52.454544,36798.0
2018-02-09,51.727272,52.181816,51.272728,52.090908,123581.0
2018-02-12,52.090908,52.181816,51.81818,52.090908,45779.0
2018-02-21,52.454544,53.090908,52.272728,53.0,61132.0
2018-02-22,52.81818,53.0,52.727272,52.81818,52987.0
2018-02-23,52.909088,53.181816,52.909088,53.0,22583.0
2018-02-26,53.454544,53.454544,53.0,53.090908,34859.0
2018-02-27,53.090908,53.090908,52.636364,53.090908,53280.0
2018-03-01,53.090908,53.090908,52.636364,52.81818,45326.0
2018-03-02,52.727272,52.727272,52.545452,52.545452,35356.0
2018-03-05,52.636364,52.636364,52.181816,52.181816,44007.0
2018-03-06,52.272728,52.272728,51.909088,52.181816,64013.0
2018-03-07,52.181816,52.545452,51.81818,52.181816,90772.0
2018-03-08,52.090908,52.090908,51.81818,51.81818,103942.0
2018-03-09,52.181816,52.181816,51.81818,51.909088,42089.0
2018-03-12,52.0,52.363636,51.909088,52.181816,41800.0
2018-03-13,52.181816,53.0,52.181816,52.909088,52856.0
2018-03-14,52.909088,52.909088,52.727272,52.909088,39215.0
2018-03-15,52.727272,52.909088,52.727272,52.909088,28600.0
2018-03-16,52.727272,53.272728,52.636364,52.909088,215938.0
2018-03-19,52.81818,53.272728,52.81818,53.272728,122171.0
2018-03-20,53.181816,53.545452,52.81818,53.545452,83389.0
2018-03-21,53.636364,54.090908,53.636364,53.909088,114307.0
2018-03-22,54.090908,54.090908,53.545452,53.545452,75992.0
2018-03-23,53.272728,54.363636,53.0,53.727272,171380.0
2018-03-26,53.636364,54.81818,53.636364,54.545452,240711.0
2018-03-27,54.636364,55.0,54.272728,54.636364,118616.0
2018-03-28,54.636364,54.636364,54.363636,54.363636,44576.0
2018-03-29,54.363636,54.545452,54.363636,54.363636,27778.0
2018-03-30,54.545452,54.545452,54.090908,54.090908,68393.0
2018-04-02,54.090908,54.545452,54.0,54.272728,47657.0
2018-04-03,54.454544,54.454544,53.81818,54.090908,34815.0
2018-04-09,54.090908,54.181816,54.0,54.181816,48626.0
2018-04-10,54.181816,54.363636,54.0,54.272728,42452.0
2018-04-11,54.454544,55.454544,54.363636,55.454544,326485.0
2018-04-12,55.909088,55.909088,55.454544,55.727272,229675.0
2018-04-13,55.727272,56.090908,55.272728,55.363636,93706.0
