日期,開盤,最高,最低,收盤,成交量
2022-06-02,53.799999,55.599998,53.200001,55.0,66000.0
2022-06-06,55.0,55.299999,53.799999,54.900002,31000.0
2022-06-07,54.5,54.900002,54.5,54.900002,3000.0
2022-06-08,54.900002,54.900002,54.799999,54.799999,3000.0
2022-06-09,54.700001,54.900002,54.700001,54.900002,10000.0
2022-06-10,55.0,56.299999,54.799999,56.0,22000.0
2022-06-13,54.400002,55.0,54.400002,54.599998,9000.0
2022-06-14,54.599998,55.0,54.5,54.5,9000.0
2022-06-15,54.5,57.299999,54.5,56.0,27000.0
2022-06-16,56.299999,57.400002,56.0,56.5,28000.0
2022-06-17,56.400002,56.599998,55.700001,55.799999,14000.0
2022-06-20,55.700001,55.700001,55.299999,55.299999,4000.0
2022-06-21,56.0,57.900002,56.0,57.299999,28000.0
2022-06-22,57.599998,59.0,57.599998,58.5,18000.0
2022-06-23,59.5,60.799999,59.5,60.5,21000.0
2022-06-24,61.200001,61.900002,61.200001,61.799999,8000.0
2022-06-27,62.0,62.5,60.0,60.0,14000.0
2022-06-28,60.900002,61.0,60.900002,61.0,2000.0
2022-06-29,60.900002,60.900002,60.0,60.799999,4000.0
2022-06-30,60.799999,60.799999,60.799999,60.799999,0.0
2022-07-01,59.5,59.5,56.0,57.0,21000.0
2022-07-04,55.799999,55.799999,53.0,53.0,20000.0
2022-07-05,53.0,53.0,53.0,53.0,4000.0
2022-07-06,52.0,52.0,51.200001,51.200001,11000.0
2022-07-07,51.0,51.0,51.0,51.0,1000.0
2022-07-08,50.799999,51.5,50.799999,51.200001,6000.0
2022-07-11,51.400002,51.799999,51.200001,51.799999,5000.0
2022-07-12,51.0,51.0,50.0,50.799999,10000.0
2022-07-13,50.0,50.0,50.0,50.0,10000.0
2022-07-14,50.0,50.0,50.0,50.0,0.0
2022-07-15,50.0,50.0,50.0,50.0,1000.0
2022-07-18,50.200001,50.200001,50.200001,50.200001,2000.0
2022-07-19,50.0,50.0,47.5,48.450001,30000.0
2022-07-20,49.200001,50.0,49.200001,49.5,7000.0
2022-07-21,49.5,49.5,49.5,49.5,1000.0
2022-07-22,49.5,49.5,49.5,49.5,1000.0
2022-07-25,49.5,49.5,49.5,49.5,0.0
2022-07-26,49.5,49.5,49.5,49.5,0.0
2022-07-27,49.5,49.5,49.5,49.5,0.0
2022-07-28,48.599998,48.599998,48.5,48.5,4000.0
2022-07-29,49.0,49.5,49.0,49.5,4000.0
2022-08-01,49.5,49.5,49.5,49.5,0.0
2022-08-02,49.299999,49.299999,49.299999,49.299999,2000.0
2022-08-03,49.299999,49.299999,49.299999,49.299999,0.0
2022-08-04,49.299999,49.299999,48.5,48.5,4000.0
2022-08-05,48.5,50.0,48.5,49.900002,14000.0
2022-08-08,49.0,49.0,48.799999,48.950001,4000.0
2022-08-09,49.0,49.0,49.0,49.0,2000.0
2022-08-10,49.0,49.0,49.0,49.0,0.0
2022-08-11,48.950001,48.950001,48.950001,48.950001,1000.0
2022-08-12,48.950001,48.950001,48.950001,48.950001,3000.0
2022-08-15,48.950001,48.950001,48.950001,48.950001,2000.0
2022-08-16,49.0,49.0,48.950001,48.950001,7000.0
2022-08-17,48.950001,48.950001,48.849998,48.950001,4000.0
2022-08-18,48.950001,48.950001,48.950001,48.950001,2000.0
2022-08-19,48.849998,48.849998,48.799999,48.799999,2000.0
2022-08-22,48.950001,48.950001,48.950001,48.950001,2000.0
2022-08-23,48.650002,48.650002,48.400002,48.400002,3000.0
2022-08-24,48.700001,48.700001,48.400002,48.400002,3000.0
2022-08-25,48.0,48.400002,48.0,48.0,10000.0
2022-08-26,48.0,48.0,48.0,48.0,0.0
2022-08-29,48.0,48.0,48.0,48.0,0.0
2022-08-30,47.799999,47.799999,47.75,47.75,5000.0
2022-08-31,47.75,47.950001,47.5,47.5,12000.0
2022-09-01,47.25,47.25,47.0,47.25,6000.0
2022-09-02,47.049999,47.049999,47.0,47.0,5000.0
2022-09-05,46.900002,46.900002,46.5,46.5,3000.0
2022-09-06,46.200001,46.200001,45.0,45.0,12000.0
2022-09-07,45.5,45.599998,45.5,45.599998,15000.0
2022-09-08,45.599998,46.5,45.599998,46.5,18000.0
2022-09-12,47.0,48.150002,47.0,48.150002,33501.0
2022-09-13,48.200001,48.200001,47.400002,47.400002,51500.0
2022-09-14,47.650002,47.650002,47.650002,47.650002,109.0
2022-09-15,47.650002,47.650002,47.200001,47.599998,2645.0
2022-09-16,47.450001,47.450001,47.049999,47.049999,13124.0
2022-09-19,47.049999,47.049999,47.049999,47.049999,0.0
2022-09-20,47.049999,47.049999,47.049999,47.049999,0.0
2022-09-21,47.049999,47.049999,47.049999,47.049999,0.0
2022-09-22,47.049999,47.049999,47.049999,47.049999,0.0
2022-09-23,43.599998,44.049999,43.599998,43.599998,11000.0
2022-09-26,43.299999,43.5,43.299999,43.5,4000.0
2022-09-27,42.849998,42.849998,40.75,41.150002,58024.0
2022-09-28,40.5,40.5,40.5,40.5,3000.0
2022-09-29,40.5,40.5,40.5,40.5,3000.0
2022-09-30,40.5,40.5,40.5,40.5,0.0
2022-10-03,40.349998,40.400002,40.349998,40.400002,12000.0
2022-10-04,40.349998,40.349998,40.349998,40.349998,3000.0
2022-10-05,40.450001,40.450001,40.450001,40.450001,4.0
2022-10-06,40.450001,40.450001,40.400002,40.400002,3000.0
2022-10-07,40.400002,40.400002,40.400002,40.400002,0.0
2022-10-11,40.400002,40.400002,40.400002,40.400002,1.0
2022-10-12,40.400002,40.400002,40.400002,40.400002,1000.0
2022-10-13,39.0,39.0,39.0,39.0,5000.0
2022-10-14,39.0,39.0,39.0,39.0,1000.0
2022-10-17,38.700001,38.700001,38.700001,38.700001,3000.0
2022-10-18,38.849998,38.849998,38.849998,38.849998,1000.0
2022-10-19,38.900002,38.900002,38.799999,38.799999,3911.0
2022-10-20,38.799999,38.900002,38.0,38.900002,40000.0
2022-10-21,38.900002,38.900002,38.0,38.200001,9000.0
2022-10-24,38.25,38.25,37.5,38.049999,34000.0
2022-10-25,37.950001,37.950001,37.099998,37.5,9000.0
2022-10-26,37.650002,37.650002,37.0,37.200001,26000.0
2022-10-27,37.200001,37.200001,37.150002,37.150002,2000.0
2022-10-28,37.150002,37.150002,36.0,36.099998,16010.0
2022-10-31,35.450001,35.5,35.0,35.049999,14109.0
2022-11-01,34.900002,34.900002,34.900002,34.900002,620.0
2022-11-02,34.900002,34.900002,34.900002,34.900002,3100.0
2022-11-03,34.900002,34.900002,34.900002,34.900002,3100.0
2022-11-04,35.0,35.099998,34.849998,35.099998,34100.0
2022-11-07,34.75,34.849998,34.0,34.5,31600.0
2022-11-08,34.5,34.5,34.5,34.5,0.0
2022-11-09,34.599998,34.599998,34.599998,34.599998,2000.0
2022-11-10,34.599998,34.599998,34.599998,34.599998,0.0
2022-11-11,34.549999,34.549999,34.5,34.5,2200.0
2022-11-14,34.450001,34.450001,34.0,34.299999,9427.0
2022-11-15,34.0,34.200001,34.0,34.200001,20150.0
2022-11-16,34.0,34.0,33.849998,33.900002,7150.0
2022-11-17,33.900002,33.950001,33.799999,33.799999,33150.0
2022-11-18,33.849998,33.950001,33.849998,33.950001,3150.0
2022-11-21,33.950001,33.950001,33.950001,33.950001,0.0
2022-11-22,33.900002,33.900002,33.700001,33.700001,6000.0
2022-11-23,33.700001,33.950001,33.700001,33.950001,1005.0
2022-11-24,33.950001,33.950001,33.799999,33.950001,11105.0
2022-11-25,33.950001,33.950001,33.950001,33.950001,10.0
2022-11-28,33.950001,33.950001,33.950001,33.950001,100.0
2022-11-29,33.549999,33.950001,33.549999,33.950001,302.0
2022-11-30,33.950001,33.950001,33.950001,33.950001,0.0
2022-12-01,33.900002,33.950001,33.900002,33.950001,4100.0
2022-12-02,33.799999,33.900002,33.75,33.900002,2100.0
2022-12-05,33.900002,33.900002,33.5,33.700001,15001.0
2022-12-06,33.849998,35.299999,33.700001,35.0,71550.0
2022-12-07,35.150002,35.150002,33.599998,33.849998,67000.0
2022-12-08,33.799999,33.849998,33.799999,33.849998,6000.0
2022-12-09,33.599998,33.900002,33.549999,33.849998,20500.0
2022-12-12,33.900002,33.950001,33.799999,33.799999,8500.0
2022-12-13,33.950001,33.950001,33.799999,33.799999,6000.0
2022-12-14,33.400002,33.849998,33.049999,33.400002,45010.0
2022-12-15,33.799999,33.799999,33.799999,33.799999,2000.0
2022-12-16,33.900002,33.900002,33.700001,33.700001,1150.0
2022-12-19,33.75,37.0,33.75,37.0,157754.0
2022-12-20,36.299999,36.299999,33.799999,33.900002,83648.0
2022-12-21,33.900002,33.900002,33.799999,33.900002,14210.0
2022-12-22,33.900002,33.900002,33.700001,33.700001,6115.0
2022-12-23,33.700001,33.700001,33.5,33.700001,12000.0
2022-12-26,33.900002,33.950001,33.849998,33.900002,28900.0
2022-12-27,33.700001,33.799999,33.599998,33.700001,7750.0
2022-12-28,33.549999,33.700001,33.5,33.5,12000.0
2022-12-29,33.349998,33.5,33.349998,33.349998,16200.0
2022-12-30,33.049999,33.049999,33.049999,33.049999,650.0
2023-01-03,33.5,33.5,33.5,33.5,3900.0
2023-01-04,33.400002,33.650002,33.400002,33.599998,13003.0
2023-01-05,33.400002,33.650002,33.099998,33.400002,45415.0
2023-01-06,33.049999,33.299999,33.0,33.099998,11200.0
2023-01-09,33.450001,33.650002,33.25,33.400002,37124.0
2023-01-10,33.549999,33.799999,33.5,33.700001,27010.0
2023-01-11,33.400002,33.700001,33.150002,33.450001,20000.0
2023-01-12,33.5,33.5,33.200001,33.200001,4045.0
2023-01-13,33.599998,33.650002,33.200001,33.5,15020.0
2023-01-16,33.700001,33.799999,33.599998,33.799999,20000.0
2023-01-17,33.849998,33.849998,33.700001,33.75,19500.0
