日期,開盤,最高,最低,收盤,成交量
2018-01-30,35.782181,35.825188,35.094063,35.825188,94588.0
2018-01-31,35.825188,35.911201,35.309097,35.911201,72587.0
2018-02-01,36.12624,36.12624,35.481129,35.997219,70387.0
2018-02-02,36.040226,36.470299,35.954212,36.12624,110461.0
2018-02-05,35.739174,36.384285,35.395115,36.384285,117537.0
2018-02-06,36.556316,39.781872,36.12624,37.158421,1959083.0
2018-02-07,38.878716,38.964729,35.65316,35.65316,715208.0
2018-02-08,35.395115,36.556316,34.922031,36.513309,328094.0
2018-02-09,35.395115,36.12624,34.577972,35.481129,165773.0
2018-02-12,35.481129,36.470299,35.26609,36.470299,159308.0
2018-02-21,36.470299,36.470299,35.954212,36.083233,203462.0
2018-02-22,36.12624,36.900375,36.12624,36.470299,170227.0
2018-02-23,36.212257,36.384285,36.040226,36.040226,108041.0
2018-02-26,36.298271,36.298271,35.696167,36.212257,60598.0
2018-02-27,36.040226,36.083233,35.567142,35.610149,80271.0
2018-03-01,35.309097,35.524136,34.836018,35.524136,47673.0
2018-03-02,35.26609,35.954212,35.26609,35.567142,26684.0
2018-03-05,39.093754,39.093754,39.093754,39.093754,422036.0
2018-03-06,42.749386,42.96442,41.588184,42.96442,3977472.0
2018-03-07,45.157803,47.222157,44.727726,46.275993,4825101.0
2018-03-08,46.017948,49.888618,45.157803,46.448025,6331704.0
2018-03-09,48.942455,51.092827,47.738247,51.092827,7967138.0
2018-03-12,54.619434,54.619434,50.404709,51.608913,6839717.0
2018-03-13,52.383049,53.243198,51.264854,52.125004,3229145.0
2018-03-14,52.297035,57.285896,52.297035,57.285896,11103619.0
2018-03-15,57.285896,57.285896,54.791466,56.081688,5395438.0
2018-03-16,57.285896,61.070549,56.597778,56.597778,9964067.0
2018-03-19,56.253719,59.780327,55.307552,57.801987,6043165.0
2018-03-20,57.974014,63.56498,57.974014,63.56498,9485978.0
2018-03-21,65.285278,69.844063,64.683174,69.844063,11062523.0
2018-03-22,75.090973,75.176987,63.650997,66.661514,17877974.0
2018-03-23,64.511147,73.198647,63.220921,71.650375,11415878.0
2018-03-26,73.972778,78.445549,73.370674,74.058792,9633092.0
2018-03-27,75.693077,77.241341,70.876244,70.962257,5296859.0
2018-03-28,71.736397,76.811272,71.736397,73.628723,9247960.0
2018-03-29,76.381195,76.553223,72.682556,73.112633,6309936.0
2018-03-30,74.402855,74.74691,69.155945,70.102112,5040098.0
2018-04-02,75.263,75.263,71.994438,73.112633,4907391.0
2018-04-03,72.25248,80.423897,72.166466,80.423897,13674653.0
2018-04-09,82.574265,87.735153,81.628105,82.144188,19367130.0
2018-04-10,80.423897,80.93998,73.972778,73.972778,7748815.0
2018-04-11,73.198647,75.090973,69.155945,73.112633,9394141.0
2018-04-12,73.972778,75.521049,71.736397,71.994438,5967354.0
2018-04-13,72.682556,72.854584,66.05941,67.091591,5947127.0
2018-04-16,68.467827,71.650375,66.231445,68.553841,6556276.0
2018-04-17,69.241959,71.822411,68.209785,68.295799,6550392.0
2018-04-18,69.241959,71.134293,67.951736,70.446167,3521594.0
2018-04-19,71.822411,77.327362,70.962257,77.155327,13522439.0
2018-04-20,77.413376,78.703598,72.424515,72.424515,10623615.0
2018-04-23,73.370674,76.467209,73.28466,74.402855,6841525.0
2018-04-24,75.263,75.779091,69.32798,69.586021,6089926.0
2018-04-25,67.263618,72.424515,67.091591,70.962257,5532398.0
2018-04-26,71.564362,72.854584,63.909039,63.909039,7571635.0
2018-04-27,64.683174,65.113251,59.436268,62.360771,6933127.0
2018-04-30,63.048893,64.253098,61.328594,62.446789,2465969.0
2018-05-02,62.360771,63.392952,61.500626,61.930698,1740712.0
2018-05-03,61.586639,62.618816,58.060032,58.576118,3347151.0
2018-05-04,59.006191,59.608295,56.167702,58.490105,3583505.0
2018-05-07,59.264236,59.522282,56.769806,56.769806,1835068.0
2018-05-08,57.027851,62.446789,56.511761,61.930698,6435343.0
2018-05-09,61.070549,61.070549,58.318073,58.576118,4768100.0
2018-05-10,59.178223,62.360771,59.092209,60.296417,5100738.0
2018-05-11,59.350254,59.780327,57.027851,57.37191,3698665.0
2018-05-14,57.888,57.974014,54.87748,55.823643,3352827.0
2018-05-15,57.027851,59.866341,56.511761,58.318073,5063659.0
2018-05-16,57.801987,58.920177,56.597778,56.769806,2348432.0
2018-05-17,57.457928,57.801987,55.049511,55.221539,1628154.0
2018-05-18,55.651615,55.995674,53.587257,53.759289,1686920.0
2018-05-21,54.447407,55.737629,53.071167,55.651615,1556858.0
2018-05-22,55.479584,56.167702,54.447407,54.447407,1111800.0
2018-05-23,54.447407,58.490105,54.275375,56.253719,4020700.0
2018-05-24,57.37191,59.092209,56.339733,58.490105,3540818.0
2018-05-25,57.974014,58.404091,57.285896,57.37191,1666816.0
2018-05-28,58.060032,58.318073,55.135525,55.479584,1317818.0
2018-05-29,55.651615,58.060032,55.221539,56.081688,1303263.0
2018-05-30,56.683792,59.522282,56.081688,57.629955,3146259.0
2018-05-31,58.920177,63.392952,57.801987,63.392952,3700838.0
2018-06-01,66.661514,69.586021,65.371292,67.951736,11780619.0
2018-06-04,68.983917,70.274139,65.027237,65.801369,6817322.0
2018-06-05,65.801369,68.123772,64.59716,65.027237,4339219.0
2018-06-06,66.145424,66.5755,65.027237,65.457306,1704884.0
2018-06-07,67.435654,69.672035,66.317459,66.833549,4569913.0
2018-06-08,68.295799,68.639854,66.833549,67.091591,1925190.0
2018-06-11,67.091591,67.091591,63.650997,63.737011,1938011.0
2018-06-12,63.909039,67.521667,63.909039,65.457306,2558468.0
2018-06-13,67.779709,70.79023,67.091591,67.951736,6973607.0
2018-06-14,68.381813,70.962257,68.123772,68.295799,3939435.0
2018-06-15,69.32798,69.930084,67.951736,68.03775,2163062.0
2018-06-19,67.263618,68.81189,67.005577,67.005577,1090956.0
2018-06-20,66.747528,68.639854,64.511147,64.59716,2032938.0
2018-06-21,65.715355,68.123772,65.113251,67.607681,1428009.0
2018-06-22,66.833549,70.532188,66.833549,66.919563,5023997.0
2018-06-25,66.747528,68.123772,64.08107,64.425133,1649717.0
2018-06-26,64.511147,65.285278,60.898521,61.328594,1976534.0
2018-06-27,62.446789,62.532803,60.2104,60.468445,1041828.0
2018-06-28,60.468445,61.328594,59.608295,59.780327,809976.0
2018-06-29,61.070549,61.070549,59.694313,59.952358,558115.0
2018-07-02,61.070549,61.24258,60.038372,60.812504,439460.0
2018-07-03,61.500626,61.500626,57.199883,57.888,1040543.0
2018-07-04,57.629955,58.490105,57.027851,57.027851,678186.0
2018-07-05,57.801987,57.801987,54.189362,54.275375,1170786.0
2018-07-06,55.823643,55.823643,52.469063,54.189362,1094541.0
2018-07-09,54.963493,59.608295,54.447407,59.608295,1867698.0
2018-07-10,60.468445,61.070549,59.178223,60.640476,3201309.0
2018-07-11,59.350254,62.10273,58.74815,59.350254,2811494.0
2018-07-12,59.780327,61.672653,59.780327,60.382431,1863636.0
2018-07-13,60.812504,62.962875,60.382431,61.586639,2367130.0
2018-07-16,62.446789,65.887383,61.930698,63.56498,4576617.0
2018-07-17,63.737011,64.941216,62.10273,62.188744,1770703.0
2018-07-18,61.500626,62.876862,60.2104,60.468445,1626002.0
2018-07-19,61.070549,62.10273,60.2104,60.2104,973203.0
2018-07-20,60.984535,61.070549,58.404091,59.866341,1088253.0
2018-07-23,59.436268,59.436268,57.37191,57.37191,778821.0
2018-07-24,57.199883,61.328594,57.199883,60.468445,1362046.0
2018-07-25,60.640476,61.24258,58.576118,58.920177,998666.0
2018-07-26,59.350254,60.984535,59.178223,59.436268,886035.0
2018-07-27,60.296417,60.468445,59.006191,59.264236,502358.0
2018-07-30,59.264236,59.350254,57.37191,57.457928,519841.0
2018-07-31,57.629955,59.952358,57.629955,59.952358,885313.0
2018-08-01,60.382431,62.10273,60.124386,60.124386,1368370.0
2018-08-02,60.382431,62.188744,60.2104,60.812504,2297337.0
2018-08-03,61.414608,66.833549,61.414608,66.833549,7559468.0
2018-08-06,67.693695,70.79023,66.661514,70.360153,15430570.0
2018-08-07,70.360153,71.30632,67.865723,68.81189,6546120.0
2018-08-08,68.81189,69.672035,67.005577,67.263618,3226911.0
2018-08-09,67.521667,67.865723,64.683174,64.683174,2832046.0
2018-08-10,66.489487,69.758049,65.371292,65.457306,7866280.0
2018-08-13,65.199265,67.005577,61.24258,65.629341,6137329.0
2018-08-14,66.05941,66.661514,63.650997,65.371292,2858216.0
2018-08-15,65.801369,65.801369,63.048893,63.392952,2248023.0
2018-08-16,62.790848,65.801369,61.930698,65.629341,3687444.0
2018-08-17,65.801369,67.005577,62.790848,63.56498,3305010.0
2018-08-20,63.478966,64.425133,58.404091,60.898521,2965625.0
2018-08-21,61.414608,62.446789,61.156567,61.328594,1759023.0
2018-08-22,61.328594,62.188744,61.156567,61.930698,1233757.0
2018-08-23,62.10273,62.274757,60.468445,60.640476,1044323.0
2018-08-24,60.640476,60.898521,57.629955,58.490105,1746388.0
2018-08-27,58.662132,60.468445,58.662132,60.2104,1037450.0
2018-08-28,60.640476,61.24258,59.264236,59.694313,1116322.0
2018-08-29,60.2104,60.382431,59.178223,59.350254,725457.0
2018-08-30,59.522282,62.360771,59.522282,61.930698,2243240.0
2018-08-31,61.930698,62.532803,61.156567,62.10273,1439866.0
2018-09-03,63.220921,63.392952,60.640476,60.812504,1903389.0
2018-09-04,60.984535,62.016712,60.382431,61.500626,1155661.0
2018-09-05,61.500626,61.586639,60.812504,60.812504,490776.0
2018-09-06,60.812504,61.328594,59.952358,60.640476,618500.0
2018-09-07,60.554462,60.554462,56.855824,57.974014,1555773.0
2018-09-10,59.264236,59.264236,55.307552,55.565598,975416.0
2018-09-11,54.963493,56.339733,53.243198,55.479584,1731424.0
2018-09-12,55.479584,56.597778,54.533421,54.87748,833635.0
2018-09-13,55.049511,56.253719,55.049511,55.565598,540721.0
2018-09-14,56.683792,57.199883,56.081688,56.511761,758009.0
2018-09-17,56.511761,56.855824,55.651615,55.651615,358078.0
2018-09-18,55.221539,56.339733,53.673271,53.845303,830555.0
2018-09-19,54.01733,54.963493,54.01733,54.963493,523540.0
2018-09-20,60.382431,60.382431,60.382431,60.382431,583621.0
2018-09-21,66.403473,66.403473,66.403473,66.403473,627926.0
2018-09-25,73.026619,73.026619,68.81189,69.930084,10278649.0
2018-09-26,69.758049,70.016098,67.349632,69.500008,4666618.0
2018-09-27,70.618202,73.026619,64.08107,64.511147,11046654.0
2018-09-28,64.511147,66.661514,64.08107,65.199265,5457768.0
2018-10-01,67.435654,69.155945,65.973396,67.693695,4547897.0
2018-10-02,66.919563,67.779709,65.629341,65.801369,2340917.0
2018-10-03,65.801369,66.489487,62.532803,63.220921,2191038.0
